result,2.857616073,5.251736876,4.323981255,5.707999113,5.038817756,2.26251184,8.304071777,3.471723471,3.496323212,3.659499708,4.600220033,5.245234065,2.886553303,3.926580359,7.208109492,4.230361796,4.353042396,3.79327672,3.71927346,3.947332166,4.100733803,2.887915711,4.48263497,4.569373287,3.227369731,4.168235244,4.483790527,22.05968238,4.50095245,4.461456142,4.455738662,4.048188954,2.970349376,3.885423645,4.305267721,3.590863913,4.813425924,4.153765444,12.72126772,5.455988321,3.6868332,2.602081538,4.837108244,3.313317453,5.034610965,3.365941368,3.926076897,3.290785303,3.505739417,2.939393182,4.423709926,3.973644417,5.894602627,3.55341852,4.593579705,8.942456597,3.32851814,45.12901593,4.058253573,3.108783525,4.037325985,2.929109275,4.229642582,3.093498001,7.542845776,3.867178505,12.20793938,3.965452363,4.517048873,3.555367339,8.057678331,3.55799874,4.947932733,4.720151147,14.43339912,2.209745207,26.99413681,27.71056302,3.776336841,2.770548143,12.24561306,4.221824287,10.59037567,12.37775847,4.670166586,55.02837149,17.75442326,19.84083557
result,4.173305593,5.731242036,7.182161072,2.848227923,3.666733517,3.89720826,3.85935421,6.211996473,6.806650851,4.566499729,3.677387344,4.662142579,3.792397865,4.775820856,4.135468925,5.11290923,5.381550352,6.658226073,2.997768388,2.312631441,5.178827512,4.737358136,4.527829645,5.082353818,3.305263394,3.5423357,4.927657952,4.29141792,4.474654981,4.583173563,4.484383288,3.442146847,17.9604382,3.847005479,4.257871617,4.873208758,15.31530889,4.197765469,3.986326288,3.272778235,5.243311126,4.13806031,4.198603465,4.5072127,4.031395242,3.771938643,4.848923734,3.51235919,4.856349479,9.867786198,4.062361519,3.196131424,3.75981381,4.374947228,4.323224716,3.246824255,14.02889643,5.782576586,59.41947527,2.831132012,3.173824068,5.296320152,4.173132029,4.186012218,14.6970028,10.30649054,2.897313423,4.692586671,4.874369622,5.363875613,3.364940155,63.37598543,16.4168688,39.07849023,10.63993844,58.86386664,3.510382706,2.994079869,46.72705534,4.582790746,69.76415876,48.45352616,3.160694816,4.166646932,3.622145695,46.93326537,52.39813371,40.34493591
result,5.050230973,4.473224223,2.570836386,4.487088878,3.357007844,4.921397356,5.943003426,3.679632537,3.46676426,4.011862528,6.496551008,5.164433763,5.8519865,4.163768645,3.972228126,4.178921726,3.358979657,3.816002556,3.872777437,26.63969555,4.567430093,4.670939934,4.672107306,4.686187086,2.280722345,60.50993022,3.896385031,3.775709488,3.139728269,5.9053328,4.815518033,2.808425994,4.017228419,3.419253926,3.642747773,4.248048863,3.887542905,4.05575703,2.985215315,4.201387695,7.013505732,5.221570712,3.138177417,6.840501929,4.889523026,4.012542444,4.939131961,3.623668523,18.39419965,6.316379176,3.298628238,5.268079629,3.593856134,2.314213562,19.03925999,3.555285245,24.34365942,4.844564719,4.225045925,2.572413791,44.8771028,3.346916445,4.465777741,5.712490745,3.688262661,3.312804415,3.210847466,14.86491266,3.725162476,4.187336778,4.117591455,4.095141622,6.362550812,4.951521425,2.189649279,3.034413374,54.67760144,3.297028646,3.527779944,16.39329753,3.29516101,3.143302998,54.64328451,15.20658693,41.16199656,3.277943389,73.18820375,11.33844966
result,3.359719397,3.270384725,4.847356872,4.277141414,3.350954852,3.848847909,2.68770656,4.746230005,5.152525639,3.675906944,3.526908921,3.328349424,3.740775771,5.059652394,3.246559788,3.959704128,5.859318911,4.982198392,4.202449719,3.233205858,4.448307368,2.890477687,4.380804258,4.870348192,5.733384189,3.208141772,4.483414092,4.48613889,4.102367582,4.295643238,4.53500524,3.493028496,2.290592794,4.079326522,4.908632652,4.397081068,3.913645766,3.251399269,4.345819312,2.954778881,5.38040533,5.214241934,2.624627715,7.541365279,4.785590891,3.996797693,2.346942475,4.668885258,3.095247066,3.739093246,3.617065285,3.759353239,4.14735952,9.446068489,3.463169111,6.735266293,3.020164091,4.067123367,4.633752284,3.783926621,4.807629653,4.7148961,3.28653629,5.258746434,3.802937991,3.668204039,3.733504968,14.99887586,3.206374439,2.960921506,4.564945256,4.190594601,10.44480162,82.02901644,3.880163396,3.281470677,56.66671236,4.197353386,59.95500964,4.86978743,53.09446834,3.794628495,55.26061741,57.80094132,4.003534527,2.743960269,2.936238239,37.36125352
result,4.07513974,4.632672829,4.919621132,3.598260347,6.042326648,2.642449677,3.632497118,4.60130243,3.261674509,4.215767268,2.516174946,5.073166227,3.173086529,4.703700683,4.675104707,4.097523919,4.207115646,4.497191769,4.466366365,3.948832374,4.114054553,4.215446026,4.670081255,2.995831334,4.918413671,3.987303354,3.884037985,3.412030466,5.266816086,4.864220282,4.46333146,3.963162882,3.518343217,5.528971506,2.53110327,5.387041483,3.848332709,3.432671421,3.116886444,3.876202582,3.565638022,4.603297214,4.500131415,9.110259767,4.524184496,3.723190663,4.817136675,3.39771849,65.11880605,17.98422202,3.125612135,3.714493548,5.553304976,4.8752652,3.108714237,4.317663754,11.31526321,3.733144262,2.886675591,2.5793152,9.428497568,10.91080018,33.21786298,61.91095198,3.755019543,4.398905279,6.698960338,65.53229643,4.634690535,4.780720826,3.191829133,3.468392014,2.421568344,3.611669284,2.903965828,9.93523023,2.73731825,54.57589713,3.011281001,3.519088705,2.974096316,3.691318878,63.96411882,3.949234111,3.948874406,2.793956174,57.47799179,53.63603868
result,2.253090641,6.380626177,4.234340752,3.433892186,4.143607942,3.627536453,3.40396896,3.992205963,3.557924419,4.757765492,4.1596147,4.765911461,4.584693143,4.051540361,4.084164973,5.058782528,5.491168988,4.304956509,4.101391967,3.485847517,3.392355863,3.036745769,3.454953148,3.68329742,3.048194998,3.567875081,3.296728431,3.580508521,3.542541261,3.703087954,5.38068288,4.683527253,4.128772684,3.14759947,3.182202564,7.518091105,35.92009115,3.237851408,3.223996489,6.727810022,4.892917055,8.909084792,3.535194341,3.59726244,5.73730272,3.329987843,3.430923859,3.614792084,3.827186067,4.855775565,6.358936082,3.839139573,4.475725389,6.784768555,3.656053541,74.35859133,4.632047326,2.516617457,5.493458203,3.606900168,2.606839202,2.495110839,42.70496344,4.186518325,3.601183518,5.815715727,3.94476881,2.672524626,2.929366737,5.041648933,43.944348,5.310158312,3.141218793,9.187354422,3.717854398,55.96450542,4.809772035,56.92782869,7.498635138,54.62615162,3.562269203,60.52459212,49.57754835,68.80354785,4.846178563,45.69117712,3.279916519,9.055979947
result,4.575977816,6.487556334,3.475443492,5.098019301,3.8209466,3.517787937,3.469631719,11.08712236,5.025126685,3.724827627,3.644975045,4.79989903,4.80435851,5.114033165,5.510193605,4.285724639,3.909035116,4.10851193,2.508425994,6.417691812,4.191180691,3.235466591,3.12409028,4.640263242,3.078399082,5.459588589,3.391407209,4.421059867,3.180813406,4.095952013,3.328982902,4.11636587,2.901976484,5.585152776,2.345875739,3.823986436,4.374246628,7.066499356,3.457056867,8.335320444,2.88071609,3.630755949,2.707496472,5.152264989,4.892304147,6.23841873,4.193463956,4.799367088,2.86636336,9.503888689,2.898264653,4.353977726,3.988140369,4.123853952,5.756525509,3.519219451,4.061009837,4.449496178,4.963105344,4.324020125,4.052340136,2.932579228,3.826255407,47.58501357,3.729751008,3.079016904,2.051215605,3.309725436,12.65609902,10.83848736,2.728198395,4.547877856,5.423216753,4.031462245,3.254867942,3.820849103,2.772018975,5.137255755,3.770694067,45.58781641,3.858482077,42.26546947,3.882288358,4.228867179,3.764114625,12.33602439,56.28953145,47.83605491
result,3.996235586,4.3017501,4.483589046,6.863028104,4.021401563,3.511356591,5.101670606,3.192706648,3.564039554,4.105249722,3.701316564,3.280380148,3.611366283,4.615747535,3.695666662,2.926310242,3.164969076,3.731909305,2.519503689,3.766802077,2.85460862,3.065120679,4.825307618,2.84683524,5.465809882,3.633840893,2.622228507,4.401931636,2.882201434,2.637520146,8.22301539,4.122244892,3.085546157,3.007326211,2.833737025,7.140426752,3.964986367,3.080058819,6.09338746,5.50241596,4.4670699,3.060181429,3.220983227,3.675159685,5.109290166,4.46918078,5.263328393,3.912482886,4.287258314,62.21227525,3.412268126,3.235897587,4.521776333,8.211520622,4.116467177,3.070523243,2.627034343,4.171724601,3.233593555,2.546942475,3.459417863,3.431103154,3.294266107,4.649336264,4.294060076,4.452658513,3.022836015,34.45887497,5.481284574,2.997873377,2.535576297,4.298244427,10.28883678,3.550081186,3.975717629,3.913671729,4.09451985,4.30641828,50.41980992,5.904848638,2.465541541,51.71271083,36.78673729,4.377507,71.16371009,9.983144975,3.691917483,7.442128786
result,4.338607876,5.153889792,5.060065469,3.803512054,2.780735861,6.19996662,3.381478604,4.350600687,6.999219964,4.496531473,4.159670436,3.158074578,3.656369819,4.271156675,3.569515829,3.229999947,4.16310388,3.371586257,4.213885094,4.31273024,3.851232479,4.617850557,2.842756562,2.544343354,4.010305173,2.448816381,3.025956331,4.39447071,5.258077857,5.650940539,3.095907689,12.3060191,3.208580489,4.043044803,3.857922132,2.289571079,4.726516758,7.468469982,4.881566293,4.549026807,3.164579384,2.926359281,3.917644648,4.393806819,4.382914378,3.795477737,23.70574686,3.822046971,4.016328549,4.51130325,3.795611365,3.953771938,2.928197265,4.554643967,3.867766128,2.843800392,5.71255484,3.393647742,3.185218729,2.978992083,4.425946927,5.272298242,57.44797211,4.120881648,4.403364988,4.940644904,56.22862208,3.190981356,3.383520647,3.354187758,2.780143609,8.192293962,4.141097413,3.915900339,2.664098632,3.42963224,3.129995468,27.31075719,3.546778819,3.447979459,63.91595575,11.88061243,3.55481842,3.342893774,58.53692439,7.906314245,2.773365541,68.65626225
result,3.666550277,4.506010701,2.870588162,4.196656672,3.919452453,6.051734346,4.13504463,3.909329072,4.080547424,3.391607121,4.179869557,3.736696743,5.911068282,4.3812182,3.714677794,42.95910916,4.345665021,2.223691604,4.488190816,2.216351462,4.943184327,3.168341722,3.91971043,3.270690026,4.038302632,4.098387001,3.7534082,4.371543826,4.241577568,3.734720161,3.131137726,3.164430496,3.300139688,3.974717664,3.888727477,4.03477902,1.995474153,3.910467512,4.172174695,5.173668907,4.344679768,5.621788863,4.831233571,4.025908503,3.718547376,4.620710069,3.587400762,4.20315297,3.493298485,5.771309776,2.561068514,7.824340839,4.547846765,3.853214336,4.663269155,13.86949951,3.585202214,3.579815052,3.560279702,4.581418285,3.697300896,4.037970706,3.531105153,4.186784923,3.84837535,17.93081725,4.657671427,3.608681937,6.776335781,3.726331437,3.07008338,4.124045114,3.27635324,6.116946912,41.74105038,4.094255213,32.71952561,63.20988387,55.84705208,33.34088065,3.86160209,2.828500609,31.95484552,3.192568148,3.435631655,9.441777061,9.340584898,38.68212901
result,3.665553749,3.553837497,7.560632371,6.677799092,4.71444295,4.813689082,3.212861932,5.1934136,5.249919269,4.600925307,3.071338735,3.503400751,3.680087302,3.52910712,2.909371508,11.5719338,3.008714237,4.355544747,4.697573497,31.91630249,4.211297123,4.318694724,3.64453342,3.030445999,3.156550469,3.586004243,69.53688163,3.082104116,23.54156785,4.887907241,6.045594845,4.708046177,7.517334306,4.508511274,3.66728821,5.065254521,3.600570472,3.607171289,5.259216151,4.495560557,6.3037617,5.585972226,5.690828866,4.722996613,4.279726329,4.069436293,3.753138742,5.05397864,2.370549272,4.760427236,3.870229284,4.760988332,6.043830003,4.095901326,4.385557129,3.362157913,3.730378572,4.371981542,5.632735111,3.155559848,35.64040909,6.071174961,5.579298144,4.465907027,4.235842445,5.828423013,4.423238833,4.164293269,25.85745685,3.402552013,7.143586799,4.388576806,29.80023204,33.50384507,3.096403675,50.32330337,5.864689119,2.798151942,4.856139697,3.722876933,2.836945681,3.629380393,74.2850109,3.421538311,3.172224412,4.854726938,3.120284658,47.11545415
result,4.636121149,4.497849472,2.788834066,4.81173857,3.623574498,3.585979692,2.849101473,5.284685773,3.965466451,5.465005132,2.596985875,8.455374234,3.167646806,3.219328757,3.584483059,3.887814023,2.854101837,4.214012131,5.01978437,5.148958401,3.104420184,4.808358981,3.981134264,4.153931573,5.321197485,5.627265849,4.026463861,4.673014586,28.37952929,5.126003093,5.574308561,4.616451078,3.393649289,2.915159077,7.226728132,5.74204202,6.334341741,5.478524607,7.594264113,4.569285482,4.142420169,3.224689524,5.683653066,7.200167752,3.651357072,4.759036488,3.043302998,2.547193822,3.211718773,4.765652653,58.31554106,3.906856324,3.842820442,5.577743983,6.943092834,4.35136622,4.5951594,2.510382706,3.355380199,2.723066968,3.211435924,3.874094777,2.843761486,3.640875242,4.305874814,4.319428202,4.527179097,4.382408476,37.58843125,65.98863499,7.453634537,2.904241211,5.811787097,55.95917397,21.07901811,65.29280566,8.014637371,3.320941929,11.33415878,59.56087104,3.332223301,5.650137937,2.986203427,3.585837537,48.3883053,4.224556049,4.04269475,37.25567007
result,3.035466591,5.298639,2.395981683,3.299849861,3.342981705,5.263342241,4.437438804,3.935507461,4.116188043,4.9415565,3.091040781,2.690490214,5.127632519,4.02610682,4.150340498,4.068613502,5.244135024,4.703164066,2.785474041,3.080442874,3.826696392,4.027016552,4.121650501,3.345476664,4.142603336,4.220805844,4.603294277,4.623611659,2.997226902,6.078078561,14.09976623,4.550859291,3.163631868,3.514566314,10.16469881,3.777405807,15.91286036,4.114069678,4.472250114,5.242435122,4.358305742,4.275787688,3.272005456,3.789110579,4.153506617,3.793578934,3.376425188,4.849160494,4.644292132,4.101712789,2.587044618,2.812326555,3.626610472,3.891903942,4.545036866,2.87127848,5.620663373,3.507127445,37.49478536,3.353404845,3.186371113,3.871128343,5.263430498,3.880808559,4.190631625,3.196705191,4.063591124,3.44640777,3.103275925,49.34280902,16.60984646,4.986177628,10.540994,5.075194129,58.96098186,3.42259954,3.509422606,8.034308076,3.151032815,4.176705158,53.35882466,49.69461328,2.452076313,2.709472956,54.7381148,59.22019377,6.916418749,4.001807703
result,4.272033838,3.913912239,4.214444433,4.506336891,3.382126363,4.921434799,5.892578731,4.060691709,5.266858102,5.078622336,6.000712838,4.139103157,3.579669128,3.935427742,3.922778059,5.156990161,4.387951508,4.353402369,2.869892002,2.859995526,3.853098767,3.173467008,3.467882937,4.701959882,3.936487433,3.290320543,4.110775527,3.523977845,3.115612865,3.808556295,4.747741388,3.756810247,6.043210048,4.962045467,5.096690781,13.2045076,3.974992791,3.145478248,2.906822559,5.555103449,4.215763749,4.330278803,4.930251625,11.64813462,5.245339331,3.948363889,3.540952523,21.82213121,3.971288447,6.226981547,3.954724077,2.472947367,3.615976179,3.026882723,4.358256581,57.1138741,3.627438544,16.59832117,8.358347138,4.33981592,2.673913366,4.702221371,3.154259536,4.848708184,2.672017845,4.026878038,3.247638635,3.927384847,4.101560349,5.531502403,15.48115881,30.51488426,4.119981551,2.515115455,2.911279928,4.585849777,4.274541563,3.976566304,3.098040383,3.010383836,10.17496176,2.821325014,16.48603664,29.49946796,7.164641002,8.998634642,2.775430632,40.51761491
result,2.621982285,2.9793152,3.064867628,4.170056828,3.739268704,5.158524409,3.264023144,4.647066343,3.940806037,4.332628973,3.901533972,3.575267388,2.858595766,3.556610092,4.400923083,4.149872481,3.981219315,3.471210085,4.599173508,4.521195279,7.032037575,4.371949571,3.605643684,3.534647905,3.594996446,3.781329204,2.685071673,4.098989867,3.516974096,3.73970354,2.947181295,4.076875555,3.464757033,3.700006606,3.994909332,15.01850388,3.809302695,3.668026821,4.150122334,4.859573117,3.969367156,4.534306997,3.650004985,38.3304359,4.763106194,3.357348494,3.166985996,3.123399055,4.616333152,6.796815577,3.094161783,3.341647629,4.080930849,3.006396668,4.165284562,3.204457849,5.135348298,3.962427512,2.6725249,7.0111613,12.01894188,34.30921416,52.68239761,3.713775699,3.549323735,4.185088798,4.275038941,3.676678795,4.436604614,2.507385637,49.78190955,3.008052295,5.645188883,43.90725377,2.967897392,8.457311006,4.021646305,4.675239196,3.23080957,43.22391196,3.344741235,49.31221131,3.432206659,3.387879697,3.722470663,3.85966137,36.53144832,2.813945983
result,4.53689551,4.801915643,2.204862718,2.958718332,3.475500321,3.817433513,2.794427191,3.980137351,3.889040636,4.913610438,5.240749186,4.947602469,2.951035954,3.643586568,3.509705662,3.647425811,5.671479499,5.008728802,4.6916321,4.748166427,2.732787395,3.002415217,3.711780451,4.252463785,3.99108027,5.214339636,3.504885537,2.959524158,2.108864727,10.04098949,3.288662129,2.359092031,4.03280083,2.83537753,5.063643592,3.492265522,4.328906515,3.144112271,4.929831054,3.87068466,3.718316217,3.752682306,3.183719414,4.501808236,3.432066729,2.89599421,3.2686891,5.716333903,2.114218233,3.649897837,4.627479569,3.276997653,3.585366522,4.279078298,3.220079286,3.742827584,3.878030505,2.67567957,5.368554617,5.231874218,4.717472961,3.187437851,3.235352561,4.661413187,57.75004278,6.832283592,3.867356882,5.477816696,5.22661854,14.33684174,4.379132011,2.341438479,3.784725484,43.23281176,4.781761811,59.86297502,3.677898868,4.817740439,4.89188946,5.144224974,4.523806454,60.53511046,3.642635404,23.53518805,53.27891266,6.848102512,42.03699215,61.48276152
result,4.308980165,4.611515546,3.2901269,3.866350831,4.015380105,3.936758295,3.28674286,2.902538912,4.619967837,3.159568115,4.232742042,5.513246222,5.927441254,3.696088001,7.804288144,3.657975048,2.859491858,5.520540103,3.673645073,3.107634975,3.223815299,3.727042931,3.106847911,6.195102716,5.405211611,4.51585747,4.207902904,3.879132427,2.372115162,3.958923942,4.834448218,2.225972973,4.174161313,3.511312228,4.546704859,5.029300465,3.929852278,3.682941512,3.886860698,4.603818818,3.193055136,9.554007327,2.248816381,2.506962897,3.649410256,3.731382126,3.94542183,5.384413398,9.399037099,22.37602687,4.606019918,3.31764309,5.325590838,4.249904511,3.735915841,4.213505069,3.369601109,3.484080184,4.102230754,54.75560227,37.43260541,3.060944819,4.618565247,3.618547353,59.24113111,3.759479171,4.143024141,4.721807606,82.02402742,2.329536249,16.43166816,3.943489235,3.752022173,4.374062582,3.921719461,57.22501462,3.070473072,4.130181133,2.871206543,38.21078765,4.026931348,49.39073601,4.003769778,4.518866463,4.344832534,8.260047918,3.381619566,14.02984817
result,4.753387705,3.657940205,4.703802577,2.569587116,2.38770656,2.910575215,4.029597839,3.917379782,3.948090297,4.089761865,4.857121744,3.227867383,12.25188972,4.32492759,2.867224068,3.922438787,3.64614019,4.150489521,3.405500215,4.740831846,3.942772555,3.603643777,3.799399329,3.077908531,3.913412407,3.338632792,3.181661604,5.163548489,3.477764172,4.190717478,4.641802049,4.388006066,3.665676928,5.176188105,3.700543785,3.400088625,3.472574798,3.949438739,4.004193987,3.534925631,3.589516594,5.57909494,3.407730306,2.409266909,3.07952996,3.949860211,64.4463338,3.985607291,3.489683044,5.286325349,2.844425031,4.131008477,5.397770123,4.009716513,2.414925676,4.261359647,4.973151011,3.364681106,4.709706698,3.35119294,29.05156469,2.770479307,2.665453609,2.360112616,4.731808005,3.948396306,4.299637166,29.10753859,2.500015993,2.988652074,5.219482173,4.136939354,63.01759666,3.900728385,52.18462584,9.079984057,4.362459018,35.76859536,4.821856216,3.806432676,64.26571329,55.22225038,3.15835554,4.931260948,3.569754008,69.03454644,24.0584509,3.818879357
result,4.705604884,4.859455345,5.397619257,3.729949897,4.915840115,5.257730751,3.734870749,3.951116695,3.172504853,3.118083028,5.159268108,5.841006778,3.906861708,3.183008668,4.057385664,4.68011428,4.212402756,3.783313393,4.918981436,4.225280436,4.964343781,3.011745764,3.61978592,3.62694369,3.59488303,3.969211416,18.26065666,4.15005613,2.651624652,4.736800923,2.115298245,25.6359969,4.815031597,4.270549294,3.196479094,3.459894076,3.571991051,2.539850557,3.288944901,4.311867875,3.772875874,11.64238392,4.220155179,37.93823768,5.5930489,5.297490701,4.655144183,3.975531653,4.503862841,4.550754449,2.405252409,4.069554733,3.796112783,4.128237457,3.520819363,3.226707789,3.216246888,3.069921965,3.26858345,2.748816381,2.335836018,5.207809616,66.99791802,3.180226359,7.040796243,3.989580466,4.819619574,11.22189393,3.397760115,4.519043631,3.92007031,3.973075266,54.78879459,5.451781517,7.200830149,4.234359432,4.513340275,23.74515518,51.1682549,63.16157023,2.99516101,3.791060964,3.281769307,3.14376776,9.552940055,2.356972078,9.35395196,37.31965678
result,4.099535127,21.50925794,3.818660089,4.055848778,15.58337374,5.098973634,3.980354706,3.993943229,3.662796542,3.439379523,3.597452235,3.27243715,3.631290238,3.269486439,4.116040838,3.059335844,4.277115613,7.705970725,3.190899679,4.402328331,3.897828688,4.217482028,3.893242764,3.248605696,12.98503639,7.88248419,3.787859301,3.63198185,3.097450637,2.88606081,5.493268311,5.068928572,3.455206054,4.127792471,14.86005145,4.581725674,4.898138579,3.083451834,5.144302078,4.370861587,4.695844051,5.733619339,3.717081153,3.393848917,4.032136694,3.927133469,4.312186986,3.795508609,3.424082425,20.91583294,8.18813801,4.910275001,8.916223593,3.388088864,4.373199844,4.494229489,2.862796542,4.830110488,3.314303312,3.143571707,17.40817259,4.103393366,2.532422483,3.501129539,3.806290238,3.213836277,5.043128788,3.503367558,3.189499124,2.916559629,3.103003675,3.46247954,3.176072802,22.22221445,56.80265485,22.955814,49.85169152,4.340381069,6.349706169,4.282883683,67.00616366,2.300945514,50.32457104,5.321079861,40.3868608,3.557541002,59.01440496,6.70343165
result,3.304595136,3.72980005,4.04526084,3.418698995,5.12908664,4.124296052,4.077778619,4.70314229,4.117778861,3.913488037,4.110975891,3.922923083,3.912866071,4.552875029,5.961409809,3.951847751,2.863408313,4.396131308,4.352093904,4.098133164,5.027778921,5.676297505,3.359028172,3.869201301,3.515622252,3.118611518,3.198300417,4.612885584,3.73531836,5.049889915,3.189109449,3.30030772,4.104937708,5.27520659,1.779008315,3.768284304,3.640707724,41.86239184,3.104590467,4.093898156,4.552711133,3.629742909,4.04538173,5.379880762,9.74607483,3.179341162,36.49431193,3.858421831,4.711688732,4.631626994,3.768850513,5.469787492,2.766630939,4.168254513,3.5495751,3.811380839,3.867726417,9.1387265,4.696346184,4.513863455,62.52979711,6.486862395,6.382122391,8.819467742,3.684825802,4.194602196,43.67217668,2.697893149,5.280530846,46.34227842,67.23146473,53.40470514,4.270401996,35.65881735,13.51315321,73.05728706,34.92685692,59.97178048,4.027167425,3.977737118,4.808714035,58.93071778,49.96203453,43.32146468,3.377978476,12.40139346,4.112597431,7.63246112
result,2.600673264,3.363506378,3.065483993,5.5722117,5.051596813,3.668476814,3.500633236,4.453679099,5.045065406,4.466878625,3.578633479,3.093907132,3.622465565,3.331782066,3.028903051,3.570982532,3.195064688,3.660846435,3.938921035,5.37994737,3.8036941,3.209152954,2.656347032,4.088262265,7.198710553,2.542955328,2.813844535,5.172860975,3.848146581,3.321546323,3.726873934,3.893679306,4.387473826,3.516555487,3.451140116,3.513835148,2.98029335,5.876048037,4.544464791,2.733266674,2.765685425,3.849033037,4.384042235,23.06740577,4.118157363,3.886289363,4.746157748,4.312148035,4.069430839,3.46237427,6.191351272,3.058793735,3.965117965,3.584336657,3.224094155,3.408207456,1.954320377,2.94854413,4.478362732,4.141302976,2.845086973,8.612545834,3.617876284,2.826882723,16.93548326,5.42249037,4.593650459,4.115265196,47.84688368,5.152870207,2.749473652,7.712840588,11.28397588,48.67412559,52.92304559,3.440416764,44.91370926,3.507058632,4.350037857,3.162139271,67.42960133,3.980071677,2.996403675,56.9874439,3.270175574,8.868065912,44.67670192,3.95058218
result,4.40592254,3.807706753,3.680828523,3.096131424,3.483623225,2.686154402,3.332779539,4.393973296,4.74059315,2.69457881,4.074683235,9.304062415,2.97156247,3.214579003,3.757349242,4.875378831,3.064455689,4.279319794,4.348127956,3.764833565,4.516167805,2.523066968,3.872670551,3.986429251,4.662602464,5.026066764,3.800737772,2.841238582,2.621747755,3.039529264,4.109886721,5.092182082,34.01968875,4.394607788,3.545450856,11.90015752,3.939487954,4.256872072,3.50641721,7.860899499,4.714877722,3.787565565,4.650581187,3.330445999,51.9927499,4.783090309,4.742180553,2.799394486,3.64098658,37.15499451,3.688363831,8.791622295,3.123862741,3.144255878,3.322480984,4.455286679,3.241183624,5.867063188,3.472455791,35.68077422,5.025929887,3.987079252,5.214383518,3.806361495,4.023650297,3.252018096,4.662828998,65.73864429,5.862901531,3.339124473,4.011232486,2.582276837,3.094427191,4.44853016,4.246920292,3.290490214,8.194593025,61.4361596,2.963403642,10.17262683,54.53066547,53.69354207,22.61416805,2.729604646,2.809362121,8.20653549,30.91429622,44.70599522
result,3.957013968,3.379903658,3.207578666,5.482124398,5.554954922,4.564879613,4.468804445,3.15561356,2.971868485,4.087921575,2.945902118,3.231038335,4.47855537,5.408237423,3.023355211,5.599317034,4.25064898,3.275340728,4.93366243,3.367087684,4.277457287,5.426001931,4.608175537,3.154965676,2.195441518,5.595595297,2.745354552,2.84930752,5.329442753,4.360689225,5.253333575,3.738177417,3.517631785,4.235543248,4.769719194,3.628994168,4.03240269,8.162668206,2.246284074,3.940252738,3.747444568,2.979296559,7.220217545,4.259864259,4.12367437,7.816575501,4.160473267,3.498589809,5.0762826,3.613974724,42.08091839,4.18917926,4.759034539,4.314757124,4.92750648,6.666365259,3.208636274,8.415422736,4.555340106,4.34960419,4.683787444,3.71497157,1.768981122,4.864201549,3.189921881,4.371005843,3.617298384,5.039054389,10.28792721,3.33633325,3.696871498,68.18728189,5.6462599,3.479888556,25.46724232,54.22069717,2.537520146,16.23491863,11.8247677,3.622876933,3.230596489,2.684551617,3.916409732,4.111329866,8.987092466,3.392636961,9.256367069,9.173418197
result,2.841895853,3.880248587,4.727787814,3.132690063,7.662466139,3.841667163,5.248640434,31.76778235,3.23797778,4.700197941,4.690288031,4.228325631,3.395360176,4.207027661,3.578566934,5.304580531,2.415209655,3.511664611,3.177927174,5.090978313,4.581134956,5.691306273,7.253028329,3.658603605,3.705847469,4.380288679,9.306655307,4.33802914,22.60070161,3.797732937,4.55874664,4.144927507,3.854390509,3.043961398,4.435362935,5.862361293,2.887171855,4.98222222,3.503282768,4.335129577,3.722693269,8.699158745,3.629804721,3.84415428,50.14885803,5.717901836,4.678580888,3.139193286,2.56728821,11.70661546,4.556054412,4.093655895,8.075222277,43.45912573,6.42517081,3.947786819,4.418372919,4.197969072,3.401534304,3.335576297,5.41687694,3.924922503,62.44562482,3.626331948,3.585840113,4.557674083,3.197693757,2.757665115,7.132506851,3.547090219,4.232111998,3.550014963,4.234667679,3.547583513,2.777728408,3.849321335,11.43006467,71.87174677,3.455421052,3.996998976,59.35244407,4.132500615,47.89248343,55.58176279,3.051822588,39.83094119,74.31834147,43.97450645
