result,2.857616073,5.251736876,4.323981255,5.707999113,5.038817756,2.26251184,8.304071777,3.471723471,3.496323212,3.659499708,4.600220033,5.245234065,2.886553303,3.926580359,7.208109492,4.230361796,4.353042396,3.79327672,3.71927346,3.947332166,4.100733803,2.887915711,4.48263497,4.569373287,3.227369731,4.168235244,4.483790527,22.05968238,4.50095245,4.461456142,4.455738662,4.048188954,2.970349376,3.885423645,4.305267721,3.590863913,4.813425924,4.153765444,12.72126772,5.455988321,3.6868332,2.602081538,4.837108244,3.313317453,5.034610965,3.365941368,3.926076897,3.290785303,3.505739417,2.939393182,4.423709926,3.973644417,5.894602627,3.55341852,4.593579705,8.942456597,3.32851814,45.12901593,4.058253573,3.108783525,4.037325985,2.929109275,4.229642582,3.093498001,7.542845776,3.867178505,12.20793938,3.965452363,4.517048873,3.555367339,8.057678331,3.55799874,4.947932733,4.720151147,14.43339912,2.209745207,26.99413681,27.71056302,3.776336841,2.770548143,12.24561306,4.221824287,10.59037567,12.37775847,4.670166586,55.02837149,17.75442326,19.84083557
result,4.784830416,3.168638747,3.647655907,7.822931012,3.795860303,3.955505839,3.518131653,4.905041286,3.47793491,3.395331018,4.530762795,3.444714404,3.750894313,2.803380502,4.880906947,3.75146635,3.689363098,4.414305161,3.03110327,2.779792823,3.64919183,3.851040671,4.328212731,4.152377008,5.190346179,3.296289299,2.89003897,3.151737085,4.684895491,4.633976975,5.050851891,2.937045999,3.438185801,4.275635874,4.136261058,4.565876211,3.148345364,3.021934548,2.394564403,3.358758527,2.559455345,4.706964027,2.507385637,3.937523859,8.9323689,3.021480175,3.883396865,5.108031824,5.158470132,3.383001451,4.554054983,5.973080043,3.672274624,3.890838457,5.405398174,4.417051015,5.421775994,5.315877164,3.408593606,2.948260558,4.25388113,6.266585837,4.750039952,3.219348531,3.624404906,64.5946781,4.542179823,54.6119768,10.35082756,3.518493901,4.387364913,4.363379391,50.01606686,8.51855543,2.966052934,2.809371508,5.01964338,49.47684667,3.527121581,3.503302302,10.82756958,61.3779318,4.151173769,60.1216078,2.982126363,2.761383552,22.96691709,21.95385834
result,3.973071062,3.215584076,3.806013602,3.802497431,2.874111419,3.932809921,3.560865791,7.887908487,4.021116861,4.122946896,4.159000445,4.049830051,4.523750571,4.46918462,3.061202346,3.382486137,4.199694584,4.357680207,5.601536244,3.638258567,4.706181281,5.057120264,2.944075775,3.960217648,3.825808708,4.047844244,3.735036466,4.044981984,2.703399621,5.396507119,4.867935047,2.827360583,3.572863968,4.399754538,3.030720185,3.065815726,3.624051349,12.52240824,4.732571013,4.388736438,4.594366351,3.885696229,17.82479028,3.698354129,4.289942849,3.041916102,4.496523405,5.906092809,4.948085829,4.058242332,4.471943888,4.430945998,3.480478851,5.737232066,3.932117598,3.11235919,4.17435603,5.542483893,3.672922451,4.689191094,4.510896091,3.997367044,4.857957404,4.930359248,39.38502377,3.582698828,4.181174594,4.157336166,4.447728033,5.724203769,5.683808866,3.235965988,3.256452021,3.90840735,3.679331193,55.18489584,33.21827542,2.471360574,2.528621135,3.579371961,3.352481105,2.354744247,7.763275166,2.309371508,3.770293237,8.062580368,5.191554562,49.29770201
result,3.210778653,21.67387801,5.470011657,5.176725402,3.979616117,4.450546519,2.64815911,3.736487174,36.76074348,5.913385785,2.082201434,3.504478147,4.041048546,4.328163778,2.950646263,3.762960797,4.030488755,3.369796267,2.95181716,4.129342653,3.717572291,2.529126786,5.09141413,20.03430235,2.409810225,3.827998498,5.265766378,5.042266885,2.686775909,26.29114129,4.981200654,3.616850742,3.533728926,4.966372581,4.80066913,8.548359784,4.64785923,12.86651845,4.18104096,4.848861944,3.944067971,68.13738983,6.240986578,3.433087944,4.840158906,3.784165389,4.267154401,4.226280394,2.56728821,3.216496236,3.452359883,4.242866998,4.041839353,4.425998432,4.293934521,46.910742,6.641804392,3.512792726,3.122393504,6.031583542,53.54132108,4.891956669,3.065035889,4.081169767,2.603933196,3.58933146,2.597483686,4.365300338,4.392382253,57.42720011,28.31474162,5.210439497,3.304748741,3.350495645,42.8506275,4.371851401,61.0125627,3.703560625,28.7161511,2.887332861,4.871719162,3.242844825,27.79563178,3.377540947,51.8716699,57.81815049,37.90266934,43.35988701
result,2.107496472,4.71002132,3.588930038,3.866951817,4.671759396,3.148971539,5.635327022,7.49593537,3.725189809,6.936756005,4.567604894,3.935503366,2.755265891,3.247422097,2.598536903,3.408864727,5.505642058,5.139987325,4.115383178,2.595542966,5.542941892,5.362258662,4.178615493,5.163336111,10.52220989,4.139952005,3.943524584,5.584812565,2.754065657,5.964657783,3.761715401,3.369892002,2.736869464,3.264489454,4.964116926,4.1249462,4.262754343,4.37313331,2.847363668,3.826336619,3.700365263,3.296200237,3.205082895,42.19579179,3.575041833,3.278069057,2.618844009,6.777274271,4.887799029,48.01547839,3.725236761,7.965976621,4.727339715,3.484293356,4.027229102,3.923001284,4.007578666,4.622033185,4.552185229,4.637457597,3.376295218,3.716872408,4.193971043,3.830059772,2.241934743,38.39472327,4.526360253,3.748744814,46.89829476,3.116174946,45.9466231,63.4594268,3.91400695,3.124777456,2.585278415,3.602823615,56.07408187,4.035467456,2.904056892,3.303340941,3.323079828,5.845934076,3.124280062,44.36979414,39.58685401,66.49481945,3.267393891,16.27445392
result,3.871733607,4.274158044,4.935115609,3.875130911,2.546319838,4.398647089,3.284973691,2.211669284,5.9744737,3.576693897,5.247438368,3.963592254,4.208776137,3.222602205,5.014946337,3.555156186,4.560188035,3.694977091,3.602634647,3.864184568,3.869448358,8.402161654,3.331405368,4.015517673,3.401044275,2.709753396,3.621584752,6.803297705,4.448796607,3.666266755,9.603622329,4.351451544,4.296033793,3.990673159,7.288302958,43.44470979,4.535041137,3.30666894,4.557567861,3.273813123,3.421317156,4.036130792,3.326753939,4.787591548,3.503311689,5.638505138,65.57661407,8.689586743,4.839540601,4.369110755,43.5462077,4.568310204,2.740903774,3.839190874,3.273080449,6.225013809,10.86837946,4.573450864,3.224451199,11.76965264,3.667754434,3.464878015,3.212310563,3.76551037,51.13642755,4.340804224,3.789804774,3.483111182,3.570905199,3.484911858,9.762069026,3.873435504,4.604174898,23.20858877,4.419980902,55.06525395,2.952275058,36.78608481,4.098465194,2.846923833,3.567386672,2.961117556,23.93195734,4.698274054,3.334313334,24.58407137,14.61551432,35.30003487
result,3.847988307,3.284531845,4.203560627,3.34385255,5.015542077,4.442384271,5.023126805,4.32969771,4.949915584,3.047157234,3.64966529,4.766913243,3.727091462,2.342468319,4.264745397,3.427472289,4.680495958,6.081214542,4.624597399,5.626809471,3.364153493,3.656152976,3.904346284,3.477441055,4.032710724,4.462351988,4.827259897,6.492094631,5.924516435,3.466658446,3.479957369,3.621963644,3.313256077,3.16251297,3.242678599,3.487945381,4.262095705,2.708797044,4.439473315,6.315531367,2.930496171,3.50270463,2.306839202,10.33586165,9.667041802,3.807392198,4.813442582,5.04113762,12.64912775,4.379519551,2.417830551,3.795180453,3.588376082,8.394995301,3.989543623,3.164630544,6.174452059,2.477810085,2.868330456,3.40872108,4.021718416,3.414676738,3.844063647,4.102435958,52.13522259,9.636417965,2.484551617,20.99507349,59.42894922,62.80237224,3.695555827,3.721397821,60.73217499,3.895997676,5.425675746,4.55062559,13.07309943,3.469484346,17.96556582,9.132228187,4.98002828,53.93647937,35.32899733,50.71749307,6.464988494,11.47381392,54.94169946,15.27344207
result,3.870049496,3.744302048,2.992457311,6.119837115,3.757008556,3.560360226,4.093821801,5.203210241,4.875447079,3.903960374,3.604159118,4.532933564,2.916721619,5.109136493,2.936964323,3.695359777,4.041847828,2.6196962,3.04106478,3.896892857,3.944650694,4.593963287,10.50021259,2.74304493,5.656777769,4.34746981,3.895793712,3.208343344,4.414725839,4.939388018,5.620439151,4.152925917,2.396498449,5.594028527,4.370368732,3.075977068,4.709328099,4.448593687,10.13470807,2.926459983,2.977728408,6.437765097,5.09900586,13.33103321,5.507041045,3.995660407,3.337836575,3.72786789,2.345832412,4.416715751,4.318564095,4.303464653,3.311044648,5.175242983,5.300250306,3.795028731,4.160109089,2.67323561,4.617997219,3.625842364,4.589023994,3.970732063,3.752892596,5.155641324,8.613701651,4.03377141,2.480058819,37.80712235,4.735292417,3.832651648,3.567133063,3.023934519,3.974246806,4.15629686,3.493807619,4.294290844,4.593517913,4.825940813,4.514872855,3.627804398,35.26247199,3.841075965,51.25678876,3.505402899,3.733992232,3.436287278,17.5795613,3.226357993
result,4.301059823,3.229402501,4.992211826,2.942753021,3.299823816,5.108518403,3.06687089,5.501813217,12.32308731,3.3269873,2.51717328,4.533765395,3.345952653,2.579669128,3.905731418,5.337250013,3.605337215,2.984941308,7.893089619,4.993243258,4.237746834,5.360594797,5.060583166,2.983671137,6.127097251,4.911687834,3.65386335,2.423613403,3.884256054,2.858061061,5.133865996,17.72004449,2.857573633,3.751035954,3.115889832,2.916851988,9.993271562,2.270300334,10.7888901,3.490811092,5.150288489,7.591182587,2.449828709,4.634894975,3.220907694,4.848227765,2.945642796,4.956297575,8.272141185,3.545868177,6.979379662,6.119289019,3.701013913,3.23537753,4.515360769,8.06707166,4.061086333,3.196246687,4.690168924,2.982566157,4.694385101,3.749398581,2.693497669,3.939504485,3.531517088,4.031257141,2.833352005,3.293867567,7.349984843,4.49952839,5.375841064,4.358937221,2.79955123,47.46885921,3.076340382,2.379603568,2.657917592,9.748803555,3.992419714,67.01372005,46.42850366,3.338365212,4.006886686,15.44146804,2.682858705,3.082982401,3.524430025,22.28019902
result,4.356629472,3.584359173,2.836745769,4.920564965,3.599286368,5.500200896,5.208159324,5.66380591,3.380546959,4.177357908,3.628485508,4.647123986,3.666706342,4.413380107,4.103071761,4.4127544,15.43305909,5.250904014,4.071063408,7.258944263,6.47242334,2.796554165,3.567134939,4.406560667,25.68793183,4.002416566,3.117761738,3.329976112,3.73620519,4.82819409,14.2916657,3.638847214,3.071493657,3.507618584,5.233299758,3.730256536,5.671497394,4.69920305,3.949787551,3.848900785,3.379520573,4.817348331,4.806260928,2.924948517,3.09583121,3.306962897,52.99256918,5.158761577,5.364117772,3.415008482,3.707620168,4.214323287,3.748719062,4.095508332,3.578215418,3.451177885,4.803533477,3.214087625,4.136009024,5.043168817,4.594150306,4.327007548,4.218114441,2.701267522,3.732247551,4.261833064,3.357112421,3.774099572,3.608802757,3.5505827,3.448763103,39.12182604,4.010870846,5.447085286,4.19199101,2.452466005,20.54769915,41.15529654,4.467442541,37.40458711,10.12309734,8.459596545,55.00861666,2.454752836,3.051440748,71.41938478,57.16648466,3.291297448
result,5.159857042,3.08147535,4.497644275,3.678717542,3.438260223,4.67521988,5.079695505,4.697195109,4.717348556,3.912222547,3.699877456,3.013844535,5.799374944,3.456715296,3.267895744,3.117494159,3.871412315,2.932690063,3.628476121,3.564488324,4.136765472,3.87565708,4.52524721,5.001146035,2.701335206,5.724677396,8.888355977,3.493400351,2.683232404,3.551822588,6.60878012,3.026008321,3.282019375,4.036820001,3.21210282,2.639576303,3.894816882,3.216496236,5.273016307,3.352755109,2.63110327,4.388441501,3.730412485,4.415780597,3.130550161,4.578782119,3.596862179,3.548579894,3.593838297,3.021640498,3.642936685,3.825110035,4.070750276,3.62296552,3.238873591,4.896142233,4.583837984,2.976087903,15.46431485,4.351179015,4.521073549,4.074399662,2.664921859,4.932760458,3.653556811,15.04975157,6.020824215,61.74599156,41.83149045,3.530992435,60.40501121,3.297847332,42.96623239,3.720229903,3.19203218,5.039972642,2.99155695,41.15556512,3.238632792,4.622814054,3.518014215,3.553274305,4.675647142,35.46767115,50.03564899,3.053754501,3.047115611,3.870056828
result,5.338931894,3.727835881,4.665538415,4.110431331,3.000925741,3.113401145,4.96331301,2.966802077,5.622696916,2.253390855,3.773820527,4.75014271,3.978639286,3.907228893,4.081805804,5.715678023,5.262060683,5.451033668,3.934952561,4.303119512,3.447521961,3.012447359,3.124827627,3.271360574,3.931123934,3.927932815,3.549180027,5.038116738,4.42390849,4.790626377,3.763695358,3.72897164,3.565898597,3.791675139,2.763103427,48.98266591,4.051782021,2.996315068,3.916130055,29.12242387,2.057684886,3.492144097,11.72800935,3.754963675,2.8210248,4.868275971,4.965676965,3.876478882,4.084149391,4.063320411,5.917831921,3.571360574,5.084607657,4.291275196,3.68919188,4.078134216,3.866659459,3.800355396,4.158608868,4.891784135,4.734696407,5.212842072,9.496285729,3.637676476,54.86736509,4.490297032,65.38271813,5.208251635,49.19164793,2.46896135,3.761723764,3.149101473,2.591268706,68.54162521,72.39876964,4.07133378,16.39202205,3.878864431,27.22996278,4.261343554,65.18499531,5.20761949,4.289863273,4.129839178,3.230923859,49.70925862,62.5431068,54.362876
result,4.183800075,4.295611717,5.427156935,3.184164973,4.397662764,2.813610002,3.317647761,4.930797247,4.454137601,4.178662004,4.335344787,4.058197858,4.126905543,3.552316261,3.946522751,4.233128796,4.933661279,5.337669864,5.608670552,3.021126248,2.847229588,5.944454994,3.313645768,7.863480639,4.110023522,9.481258424,3.310930272,3.082591126,3.821855882,3.681919797,3.716119646,5.424413158,5.271943648,3.612864144,4.698463205,5.432467705,4.878866366,4.239224379,5.390334266,1.763169111,5.29651198,4.754455349,3.557829978,3.621038793,3.118371272,6.829971766,5.304512372,4.156278219,4.187965643,5.597401733,10.48717714,3.719333428,3.502195914,2.906566951,4.426753939,5.108491015,3.178739606,3.965298271,3.998040436,6.145841432,3.694488657,4.626719063,3.714201591,4.93588546,3.400700355,3.268749065,3.920253153,3.002426012,2.65713154,3.122693269,5.6742136,62.10833204,3.960457752,6.514572209,3.086840417,3.922984766,4.1756629,52.72730288,3.412781931,4.469461218,5.109674787,64.38596147,70.8428836,3.288416412,2.805280892,50.10377195,61.59917653,70.14269664
result,4.301600231,3.889895819,5.246130164,4.084224591,4.325954331,4.762295779,2.907359258,3.068362215,3.172119833,2.816600815,4.178613221,3.791483466,4.089027669,3.698793923,4.212609258,6.206025913,13.05344818,4.656779213,5.215231903,2.915332762,3.532397704,32.96964979,5.152272429,4.474403859,14.16365774,2.673733004,4.594129615,3.579539098,4.432898837,5.003105994,2.996793366,3.104173147,3.736205938,5.070709481,4.003949189,4.070614906,3.032943672,4.411514811,4.507486829,3.037805238,4.011015062,4.433852863,10.49232146,3.651115565,4.886957511,3.691043894,3.279469943,5.158757304,3.804575404,4.499544438,8.01019321,3.737163089,6.065189983,3.705938163,2.938871993,2.91869126,5.263183897,4.363378021,2.566642124,3.342415498,4.439988639,25.23013342,3.74343108,3.665128953,4.220170681,5.259233541,54.74380356,2.465417845,4.667902383,4.351170172,4.657278888,59.00379055,3.071936169,4.388596534,4.384869112,3.656954131,20.43381912,3.541820782,3.371259124,3.306891373,3.921053198,4.21419844,3.89554384,2.767696364,3.936373478,42.47765334,4.059402694,15.81363495
result,35.05164609,3.664714755,4.015416815,3.562548734,7.3233213,5.977269679,4.926695278,3.381497056,5.225258779,4.089292703,3.806356806,4.103527133,3.777058208,4.835143979,3.313541189,3.99307601,3.611474643,3.450894196,4.182948306,2.660266235,4.315726032,3.324847145,3.367835776,5.022644938,4.568135268,2.704742626,4.735927628,3.255067124,3.555586747,4.001335206,3.740707724,3.787123578,4.002491624,15.01241151,6.219248553,5.782246596,4.54030442,3.956094761,4.670484603,2.963170241,4.576967507,3.682858705,5.655175305,4.758602356,2.877421523,2.56251297,3.77661485,3.975255714,3.356186025,3.571849844,3.716142309,3.847086066,4.551129278,5.002195914,2.985497131,3.180327528,59.54761965,6.164676062,3.376616096,3.736487174,3.275274776,4.376207741,3.982582317,2.969419855,14.83260143,2.332306977,4.305831467,47.62187102,3.648885194,4.552298808,2.908391637,19.3634054,23.5411399,4.893613569,4.635327832,5.895480118,4.160179207,3.207171289,2.79106994,62.49571428,9.513545526,3.671984796,44.73512574,2.130713579,57.8738869,2.665964281,3.937909837,4.566241546
result,9.510920709,4.839974869,4.253073407,2.975479674,7.098141696,5.08677624,6.405759608,5.382586552,3.790589253,4.422613215,7.598413448,3.792457311,4.106855886,3.139796844,2.597211435,4.506705785,2.976409195,3.36733725,2.840848891,4.45397894,5.549383972,7.153958133,3.891126685,5.258542537,2.222000232,3.386338068,4.000221602,4.663010238,3.254744247,2.452200009,3.166359818,2.900945514,36.76664307,4.829261891,5.136374951,3.576599702,3.02535105,10.52213672,4.676436446,4.812236427,62.68307565,3.551109072,3.518767792,4.379436247,4.59309252,3.331086226,3.746829228,2.743564862,4.336653133,2.570905199,5.478554109,4.870503454,3.829318423,4.102030038,3.623847934,2.743761486,4.651451012,4.254737223,4.600082038,3.806063551,10.30107997,4.707082458,4.568563978,3.096950111,61.36507265,4.502018438,9.533746247,3.844072117,3.011600471,4.816831219,3.580471619,4.101187799,3.684430395,5.519209399,3.520708528,3.424827627,4.733202736,3.523735223,4.798723955,4.086141457,4.817056655,3.195542548,33.27372461,65.74103805,4.120968306,21.78271593,26.61767241,3.933807822
result,3.817954247,2.978049286,5.55545861,2.358526953,5.67418096,4.924279534,4.123065719,5.183626973,4.178251005,4.123077141,2.935855153,3.986954925,3.100795337,4.502172579,3.28857859,3.092889438,3.84434161,4.224094698,4.951793637,2.999008508,52.21839604,5.118192774,3.309173456,4.535204006,5.301371053,2.894476231,3.552721055,4.996975803,3.568341722,4.061887668,3.603559496,7.882740989,4.784708601,4.058753375,3.744051079,50.58834517,3.979071469,3.230569695,4.668871817,8.225019519,6.319640847,2.847851093,4.336994761,4.039146179,2.573186568,5.166958573,3.616221094,2.943253956,3.176334124,3.170706882,4.883195697,2.495741733,4.761037849,4.80598112,4.74342995,5.165022131,70.50432032,3.943473386,4.759806983,4.443042245,3.240371743,2.911600471,4.0244737,2.712700254,3.97129602,3.118968574,3.679807469,2.76182152,4.472151199,3.491193635,4.490277215,3.962527833,66.75243502,5.300164656,4.441453342,8.049858154,4.37368007,46.67728294,35.26631233,3.273631554,3.613882096,6.867917358,13.2729227,53.60894052,3.19815695,31.24306562,3.649963545,3.226699771
result,7.013953934,44.79137281,4.287553464,4.914122337,4.108133097,10.20741383,4.216447452,4.595534499,3.47698255,4.040675306,4.784528304,8.714953637,4.539892718,3.354691426,3.446686626,4.57909637,4.140759025,4.734925629,4.174253228,2.793861315,14.74173018,5.714216161,2.257311188,4.784528707,3.917059303,4.040455229,5.4384075,4.844837736,2.674468475,5.093009141,3.83054199,6.117264012,3.672041746,3.679885017,3.336692072,4.579243483,4.122577449,2.488262661,9.353682435,3.851852687,2.592081138,3.769882473,4.305118661,46.90239335,4.464065857,4.153185176,6.124936215,5.321376038,3.458698559,3.870434166,3.524109778,5.133275188,3.58661362,3.243692689,3.865476606,4.040852188,4.718189599,5.045379316,4.204050637,3.301773923,4.611847413,4.261965736,6.656537987,4.228121776,4.790606756,4.876783366,43.78489855,5.032242634,56.20776664,6.959850038,4.341386685,20.17369865,4.565061543,2.874092777,2.49003897,4.680221597,50.19533063,3.73798377,2.868496588,6.693108386,11.86170323,32.37162714,30.2053071,3.051818377,4.690293851,5.90731196,17.66910056,30.02159801
result,4.743454289,5.567065848,5.755073638,4.452233271,2.862531611,4.052632468,3.50447762,3.040931698,3.537404169,3.918038183,4.896225684,4.183484881,3.167963013,25.38679954,4.554740466,3.732670623,4.330124273,2.890826195,3.651536461,10.67574788,3.881665857,4.162227616,4.562910851,3.1792829,3.423066968,3.281764636,3.874764552,4.272256389,34.37857828,4.45012924,5.217578926,5.722675607,20.78525108,4.49821674,3.870714099,4.243048519,4.554049013,2.963915843,13.62044057,3.964235728,5.47583208,8.847947262,5.116304696,3.950959329,16.50733094,4.111712387,4.674157991,3.974081537,3.43080656,2.731355747,11.34829771,2.582201434,4.556471526,3.014607925,7.696333913,27.48041732,3.071206543,4.51694941,2.975751924,3.582714821,3.759151924,3.873393308,12.72537114,2.420736557,2.515232561,3.734831549,2.880744573,4.985862602,4.566076178,4.9758891,5.48885816,2.507346732,3.02514077,4.757485847,16.0574128,2.558516674,53.39673145,8.223310755,21.71755455,3.243537528,56.72701667,4.088402698,10.28494658,4.6599275,50.09447765,4.066993969,16.21369571,58.31008068
result,3.680261591,3.659533893,2.97968512,3.988544823,2.875212094,2.821647715,4.285254984,5.325990238,3.191407209,3.88460337,5.230037758,6.048104458,3.676874289,4.587403139,5.141470995,3.333080884,3.812254201,3.837799002,3.780985072,5.65789,3.279534631,3.023066968,3.345688528,3.884283496,4.70869529,3.409686992,3.050496364,6.590262728,5.400188313,3.559470767,4.626953576,3.534817909,41.27649883,3.599463299,10.06233106,3.563649863,4.604889087,5.046702619,3.604152604,7.831853456,2.807346732,4.477540947,3.108415941,3.691930648,2.7987404,5.175805543,5.022993973,6.070184318,4.189864036,4.146032069,4.850219538,5.099786299,3.211786709,4.51779048,3.913115906,3.665683906,2.394427191,3.903881506,3.609723024,4.329607873,4.302366175,7.050517923,4.40332642,3.9994613,28.55976414,5.824582141,4.541862611,48.92658812,4.137693957,3.96038993,3.693033166,4.124464296,3.70175338,4.072212285,63.27450146,3.001164403,58.47751852,53.047325,3.205487689,50.67631726,3.061786012,56.24225238,57.08674005,58.95570338,4.139709628,2.998075273,2.865145595,9.99347306
result,3.486030568,4.057864733,4.054357744,3.055132808,3.978839175,4.6728499,6.054950567,4.229251612,2.564023561,5.988104924,5.439636633,3.394244542,3.754588671,4.194035636,4.396228757,6.261297528,4.6987931,27.61084444,25.76703287,5.747833724,3.881550769,4.275903126,3.646337366,13.7204558,3.016487427,3.839399788,4.41241266,3.465944508,4.308393694,3.096946569,10.45960242,4.296963627,4.086302224,10.3626092,4.119788391,7.558273778,2.981291684,2.903734012,4.201145171,5.768361179,5.462031515,4.940859917,3.319434466,4.198472234,6.200346897,5.001687048,6.374894477,3.247341832,5.250639565,3.246841305,2.874468475,4.436826952,3.051928907,2.975958426,4.986755667,2.372224412,4.858039965,2.533101281,3.366241072,3.061412055,4.348657092,4.247390873,4.151584414,4.34537258,4.476726532,3.396131424,3.799441528,3.353391985,4.335335952,50.72611424,2.659845036,4.980143908,13.3257594,4.370428307,3.948699291,4.067878266,8.544982153,2.784832057,4.632816775,4.345830163,46.80667133,2.409064623,66.22683477,3.214492419,68.37096062,10.39291126,29.15554185,11.53011076
result,3.942971321,3.209420257,3.540220597,20.8989896,4.594777137,16.87351411,6.030007812,3.400208501,4.598929049,5.606918653,17.84147693,3.532376904,4.778263209,3.815956922,3.441574145,3.801575154,3.156756495,3.086777038,7.421604845,5.224659937,5.179172475,5.954119751,4.954369573,4.81103172,2.859243634,3.675479674,3.062996306,5.367444757,4.464100946,3.209260673,4.183726257,3.455544747,5.862242317,4.953418055,4.125901963,3.459641599,5.032211058,3.833407652,10.85191982,2.849576229,4.188497911,3.298887689,3.06889692,4.734214621,5.324547237,23.99953614,5.625044351,3.867438675,2.833417023,4.644368683,3.333417039,3.186223215,4.099978273,5.164390613,4.634694679,4.259202439,3.663818524,3.008409352,4.849686948,4.117427165,3.560349025,3.082302882,4.643461688,3.3865281,4.623986902,2.853650577,3.900892694,11.07548087,2.926310242,4.739367622,3.278385679,4.345417419,3.95068676,12.94711925,5.149284508,3.342249781,42.88431282,2.948207859,11.51752688,4.303368688,3.735768805,40.26865322,8.357266788,3.176744478,14.5001769,6.397434272,10.20073741,3.591511131
result,26.40114069,9.949195783,3.555646195,4.212305353,3.096111631,3.74485789,4.315250093,3.965123412,3.414607383,26.57091545,2.583520647,17.30782303,7.67018018,2.688504584,4.489405548,5.021713563,4.29594139,4.35854753,32.49939312,2.597856719,5.748473263,3.992160144,3.274823532,3.342800406,4.236768269,4.531874727,4.764663321,4.091919064,3.586372762,4.721638563,3.431899044,2.730056308,5.156012623,4.187906217,4.10846265,2.745279481,3.506839202,4.430724853,3.90330946,3.012450251,4.445973858,2.543024141,3.088793691,15.43118585,4.285479515,3.499898903,3.472885187,2.863441362,4.664821073,19.91945306,3.281222871,4.042800182,3.694395353,2.721906494,4.336298076,3.860920482,3.71847413,4.13996512,4.52584481,7.253742097,5.88339028,4.302678267,3.813783404,17.36700872,4.076813937,3.17184131,6.640045885,4.226706539,10.54472229,3.108864727,4.047416506,3.869730346,4.514536324,3.116696132,3.265925375,26.13102499,3.534235723,63.56212986,19.91081144,52.21010183,67.9799145,2.777594035,3.714550845,10.86706484,7.463475205,22.55206184,2.260112616,6.674861187
result,2.494427191,3.762066917,3.94690705,3.519627387,2.762992592,3.868998244,3.237707941,4.281753114,4.389551109,3.833624704,3.49985299,6.57704242,4.653700805,2.648816381,4.670987001,5.486032465,3.239139573,8.737353077,2.821672684,3.313626424,3.157027615,8.630019879,4.827009194,5.954108107,3.265284097,4.085878258,3.198559132,3.891120152,4.590216551,5.50325929,4.174640343,3.963950077,3.592595655,4.646850003,5.147712176,3.840514144,2.897060946,12.80937316,4.873463228,4.52145038,4.926130972,3.585579937,3.461366894,2.964975334,5.209969253,3.733149443,3.943345293,3.762239589,3.960051781,9.767589955,4.390127776,3.603136757,3.796927195,3.436738522,9.030220559,2.925599274,2.832471525,2.859524158,3.813017591,4.686898018,4.80968088,3.155257634,3.896430052,4.019410458,3.785242409,3.455812325,2.546866274,3.779396877,5.577664261,8.197748031,50.84639965,3.856462816,21.67692625,2.716097398,4.002823615,42.7967443,3.845480526,16.58936506,2.661482,3.341792406,9.585004355,31.10382917,41.57639105,4.271910389,2.959845036,3.460925048,47.65785827,2.676887055
result,4.680984382,4.525796513,3.048968,3.635507461,4.29161885,4.733201844,5.241325634,4.249560568,4.380304894,51.06309664,4.67430322,5.6407056,4.174720518,2.869618621,6.086835153,44.79620972,3.314758414,5.78667183,3.370097773,4.210845464,3.065399204,4.01951341,5.99603719,4.342626532,3.181880142,4.293981165,2.508304772,4.015932341,3.041246438,4.870381346,5.424700184,3.448090275,3.898092808,3.334646775,5.232880171,3.069618621,4.952141924,6.100204172,5.456837559,3.201594196,4.839199891,8.613236968,8.000660578,4.024235372,4.424906237,7.502939355,3.496773595,2.755265891,47.35415488,3.756468014,5.89754056,4.010020522,4.735733176,4.842825866,3.010402478,13.98930673,6.943223231,4.690481625,4.230082144,3.88616413,4.689343268,1.719417344,48.37781741,3.841508586,3.796788695,3.056186025,47.5483574,3.410575215,4.488704653,3.119896096,3.336006772,2.749830708,7.39377915,44.92846903,9.296964285,3.916031062,4.515898387,61.86635561,3.582006982,3.139547211,9.311914554,3.275303604,2.922035998,5.048736637,52.99960001,3.817600598,45.17858701,15.75279778
result,4.134666547,4.969718946,4.708498337,6.959227229,5.053683333,5.32453206,3.044036469,3.47190312,5.222217524,7.158985147,4.449823252,5.17547479,4.297199047,17.86276043,4.179973364,3.149216456,3.670179115,2.007496472,4.021998909,5.741972931,5.346843476,3.811517837,3.377709766,1.856719601,3.143502894,26.83191116,3.201485695,4.097454814,5.214791511,5.529531587,3.653329967,3.388679686,4.665874373,2.610847466,4.203798631,8.692632066,42.87978644,2.554052797,3.207375251,3.860790551,2.969153859,4.420804777,3.959626496,3.527167423,2.962170773,4.489694997,35.35260658,4.449569718,4.772774782,2.359455345,2.994434034,5.108651839,6.483319994,2.854384885,3.017248683,3.826679997,6.298976081,2.855874359,3.298168135,6.153507454,2.255708403,6.178782733,4.459547782,5.618828263,3.593010981,3.824408428,9.771700212,4.289943622,3.873826795,3.5994613,3.626666008,10.51930655,11.706858,3.403579269,3.05328115,4.520873626,11.09977472,3.258054806,16.95337452,58.78694485,8.488996956,3.83819254,8.919747233,39.90062951,29.20950219,2.885381625,52.06591027,3.980779399
