result,15.573942592273642,15.331710069196662,19.85684968511717,16.234652384810747,20.35689830997092,15.54374354531197,16.69344473222366,16.109273244189108,18.188600549650655,15.942274731312757,13.892929808360455,15.53476170162782,3.03063685413,21.64131028107275,3.2171584828441837,16.86802775665662,25.793812165547255,21.947771492250528,2.823875807372333,3.4687077437256586,3.064166204320333,3.9357575309451973,2.883773849661761,2.5700885368235915,3.459288373301373,61.27636449856023,3.2439143210268346,3.308064730752072,3.452740009657807,3.2960664613659745,4.050798818430244,3.397520780580459,3.31119240895414,4.060008781445972,3.4593327991446468,3.943877861399925,3.3249446099112,3.021216647535153,3.172285314966914,3.290292210244447,3.617770907115751,3.4220929887856504,4.133128720439463,4.364136698479278,4.103074183632803,2.833488051192537,4.226779779541091,3.314868644262453,4.173398967252691,3.7237638543079075
result,15.722399604543078,18.773190745240505,16.651687374666,16.178500224419214,16.13975722041486,24.6748331390794,23.528240836316144,15.121076367775682,21.914072807092765,15.338614298499829,15.876829359263244,18.336282196744797,3.4691968979707157,23.958433780583327,23.16757252592359,19.732038865191946,3.677048349058046,3.696423790915438,16.549066583635078,3.6683639609581684,3.127310907815965,3.36789628784989,44.31739769113919,3.113630663447926,3.796770636027687,23.752207112553485,2.6367196934944768,3.677326001758311,15.066358408588068,3.7017802732663423,3.377261043253874,3.6031434484897207,2.7481363674520694,3.3526477150863454,3.862012373882256,3.6981602942523284,4.350263008952378,3.3341550824982416,3.4649116853143838,4.014879526247067,2.891511385931598,3.258991859447577,72.18532845114548,2.9148474968333153,3.7563642225648137,4.2452183160490815,3.2564969175077145,3.8800386563835536,2.400854097636055,28.52197710726274
result,15.557337485196891,16.661381866088057,16.225991000330218,15.989035339412329,17.22731517057037,15.299736059084543,19.156227553466532,24.510553100105255,23.171918663040874,24.534814028785014,4.200411109784902,26.475616598455428,3.5415656130656217,2.981244651853001,22.683222268570372,3.749892907971941,3.214239302380897,3.3627343532985225,3.8479848543884687,2.980674934503082,23.704800409426277,3.3202581915785307,4.344941068657823,3.975366319192704,3.678902244364524,3.2673977105170877,3.8415828737584583,3.268653158512645,3.4224758252036516,3.2629099434913518,4.103086264359531,3.640956160389978,3.361428352317512,2.8412152412226037,2.9684848852329844,16.35046751981029,3.536514379271864,3.491228733959834,3.4083460375662846,3.597309361398332,4.086992537325942,3.500664177149997,2.676610503066213,3.136579294984802,3.2569322921375594,3.9692980639653928,3.257224384891563,4.056517661224913,3.2008550554484123,3.992566570491008
result,15.265156485258268,15.721594655355073,16.06551357004604,15.88674560912702,14.720052782186917,15.095147290017177,20.439252026494426,16.91916640886002,17.552160164995534,14.680759580939444,16.060170701458027,2.8005407473173185,24.297580009328705,2.8434643930012538,21.69444378115187,21.714966296151626,3.5690575105346953,3.2974777891928957,3.04249824941261,2.9814799158939183,3.4102695687073203,3.4179923311505886,17.236874517399954,3.2193046838289647,3.2773443848960278,2.7987433215147637,3.288331234174007,3.3722608008276667,3.9429528289344327,3.070372487103526,3.6908829594996773,3.8969985861069394,18.180029652338675,4.03876234686989,3.416197348288795,3.1716182157805184,3.688875103251791,3.1212107108170994,2.827226335015584,3.7075844986952626,3.2704116941207695,3.0234672025479497,3.9078898755647176,3.9457342173457515,3.850167753020583,3.475167432940257,3.6532859798087847,3.6799104816331325,3.8401435609889956,2.813071031695633
result,16.076976588155077,13.072158101750787,16.366972950226362,16.87897268086652,21.675443031844075,29.16706137098996,15.858838700418987,16.017018786719113,19.602156791433735,25.139118792903727,19.151589361356972,25.626609658027615,21.525310246253802,3.8305995618397537,27.715946139227256,2.671777786433336,16.0818480370124,2.7943989540449214,13.686229844121515,3.3247823027992656,3.764976554172057,15.694383445864029,3.2369037920570016,3.7912650116970457,2.8434439492376358,3.934268201968118,3.1705225305144986,3.3472247641952184,3.317687781262845,3.0031698709207704,3.801404190211637,3.161865821319945,3.7516898730233113,2.928567797760537,3.818675405087932,3.454559970180638,3.8545342110584766,4.0947436192573505,2.8545317601436784,3.8711592605114884,4.039860810839148,3.502214165724029,3.9641459206263367,2.572277702282143,2.765998597038398,2.9779307517341214,3.586968176260824,3.6980343099673925,4.095144860609418,3.1859415025409192
result,14.622906733188213,14.273988567668619,15.43890869282758,23.725428349280836,16.57477325023516,16.42163982572754,22.514413589004352,15.739088822029832,16.36221396779934,15.38568446447323,20.79969674579645,19.63935462084403,27.496259667854197,16.60756014801569,3.2271351093266554,21.07158588949177,19.537444953034544,19.75996002641596,3.067719547427722,3.114868818875305,3.7159097971936697,3.0943103939719934,3.05824210019013,18.602888981339294,3.6223000970414514,3.781916253629818,3.1395076456771616,3.222010590710875,14.95630374860743,3.8738940046425947,3.2524487655998673,3.4421121013725977,4.607904004626043,3.236536427425385,3.2725097364346567,3.8001398259082837,3.868068612470436,3.2757069058735446,4.009685452133028,14.810543834619349,2.940120901573038,3.475202469779133,4.0668685591457,2.9320640161771965,3.4335580281419174,3.7695201005200505,26.070327644804237,3.5807134631162154,3.477827685748323,3.3769636365772553
result,15.554861104529103,17.0783191023611,14.863854511992752,22.193462606302457,15.03112986919533,14.744364981751144,16.67584485488227,15.429968255761986,25.185371788904632,20.89192808519358,20.91019097724725,22.456703574740505,3.6157197836771053,3.5377130123903755,18.319703243072116,20.464394386560624,17.820483217114536,2.989362001150276,2.548587122118323,2.9375258045063526,3.4345400874548666,16.66880589887295,3.26090761145174,3.2411751864855796,2.960234409307714,3.5407832165516337,3.063238454683853,3.672942480639257,3.578353020600218,3.154995511006413,2.8467967951048307,2.3969534051008536,3.9860380397753734,2.7193486278350965,3.5429891998290843,3.112875444913385,3.583733486281095,3.3030460860480475,3.572355381363998,2.9489295180586796,3.8935704300204996,3.902314926401666,2.9549885626187455,3.252091293685208,5.1615753648246745,2.8584519110314157,3.4824736429280376,3.6045441271045924,3.029435743309615,3.7007999194705627
result,18.236722771063384,15.833117597644037,14.627493249013586,16.036912168715467,14.643271898404194,19.307378934038258,14.951523077562479,15.810277097033488,25.138479512655586,22.74840539358883,21.505002257834253,22.590327958392525,24.267157583161296,19.692316977871528,3.5728502248462313,3.6436486634266445,3.038229982670435,3.258742822436114,4.012422495296684,3.760683980085334,3.7734010100321718,2.9447802601477364,3.322802780608962,3.710095654950332,3.146675783690028,2.868412033881983,3.082465595505855,3.5149293725732944,3.002389924697046,3.272199731386998,3.7216035255244275,3.5872747837525303,2.654988474899495,3.4361311776396404,3.9598153063018193,3.170476967395001,3.310297878095195,3.4067089977223284,4.110098301107486,4.328519051587423,3.9238652352531536,3.2592013235321873,3.859931548485212,3.273421290457032,4.0072633915742,3.077577774948726,3.5686178000785014,3.772264094607544,2.798907256906883,2.90607421926268
result,15.148387485073542,16.00343643000681,19.84215869021232,20.027360000751084,15.435748070819866,13.70732107280858,14.481268275274488,20.518501926899315,22.782598653499758,3.1498598186553344,3.397616779384942,38.14569827214755,3.862556798042616,29.81938723796459,17.80144778097807,3.0554518712347583,3.9397555373449897,3.6117203206690127,16.072170039979017,3.510744238881305,3.4047998530309638,3.041175843978684,4.137033942983119,3.1804846920214787,3.3032274439034173,2.8444966219080796,3.869631788280347,3.2037920609945765,3.023635460929388,3.697463930453492,3.432234413337779,3.807027717351657,3.4688502033175608,3.775372909841628,3.6641995668264573,3.642505914835511,2.7512575898546463,3.8010571213427142,4.19740029413627,3.683687089332978,2.6482477517009952,3.141763393375703,3.0544498227393135,2.3777042897942744,3.7572481180066943,3.5724551409899252,3.294848241985328,3.1932852252696926,4.037830766112453,3.636237123165692
result,17.058636747093274,14.213618449576511,15.048266524988325,15.829721721469015,16.948938486863387,23.70321422480729,27.225322769632157,14.71568440339026,16.42350401367594,21.38915862223369,19.824685967571355,15.295549577353018,22.1621749582306,14.576949366990492,15.619389415399633,16.01832637843083,3.5639301077257284,3.236334342319898,3.132992345995722,3.5035967270163715,16.774915353159933,3.4998802092873857,3.983450867736264,15.897072696689326,3.2095999035508886,3.1098157833579494,3.5060656158144425,3.9322519949590378,3.537028123108814,3.442453117241173,3.8252927877268217,3.195851541956349,3.187018194367574,2.918052708558473,3.3669396416994477,3.9680720340133715,3.4179871550551435,3.482622552789723,3.240425456997425,4.079405173220568,3.323120995048196,3.309984794955278,4.383997080252935,3.026778725545685,3.3776227427811056,3.1305367764892957,2.4467864241798996,2.8913110386044716,3.535062464302879,2.961102158773932
result,17.000244663753143,19.104808336772532,14.637622732840045,17.029928554439525,22.537321563265884,15.17729008294922,24.085423202489164,16.442168695688817,24.713831315492,23.16746735251383,28.599650007010943,23.660350206764477,17.88433636535475,3.7445239610266725,3.163259354082599,3.039416444345868,3.51524241455702,3.0012559453780363,24.742081097721083,14.63830153652559,4.051983113166785,2.8535939171704365,3.187089972782456,2.7562033202518204,3.5585076962947313,3.6411763693188317,19.28587110326905,3.7689843267161756,3.5643915657050056,3.3297764664048755,3.0049370545437024,2.9551579524560263,3.520608624712094,3.938702755275779,3.1584856911542993,3.281641369402542,3.8891028132826557,3.665622434560884,3.651026851030693,3.7692215298853737,3.3642971822298273,4.673986360241358,3.0458053407628913,3.482078835842766,3.7493594273655995,3.001355354081754,3.399929123076994,2.858695084659426,3.8232654857739043,2.816070070515107
result,15.440223313540065,15.594113045652835,14.741991131063012,25.27954861799774,14.82112276878875,28.148016255580618,15.096488748168667,15.694128931552967,25.878979822923394,24.04039910932893,19.810391692465497,3.173880068887283,14.848811417312403,19.04283185903681,2.8211136589876475,4.109350899045435,3.2452061118874207,4.227740786553898,3.317767151833759,2.8901334926251523,3.3988318317314192,22.106713303163023,3.1204937559688255,3.025226820008748,3.605031544296428,17.379261063298333,2.6906713340659065,3.246898046998103,2.8677503527456976,3.331415318887955,3.6145370378988346,3.4221124350698395,2.7823943205782626,3.7604487338024883,3.5998515223913845,3.4842734767004058,2.925160583190561,3.6295459606363756,3.079934992901708,3.1375672212361416,2.776124536597954,3.1535184311210926,3.8468297580139854,3.3173530805655065,3.697348197861733,3.724026057764743,3.296261714726888,3.951963468722513,2.960595621507123,3.4195311910573296
result,15.876694335551699,15.516965383901539,17.995179073845353,15.54039312933906,24.54039441668141,19.70543075338812,20.981775189091575,19.282071838605024,17.80877170129212,22.33067796374782,16.50450158077045,15.906623853682843,21.93932940374249,15.023716455089348,3.209604857956034,20.358344356931788,4.0830342129336765,3.414915712065423,3.688067533640943,14.107856182565605,3.760519956669373,3.971463359908308,3.0882962701323313,3.5727207866560446,65.46098081423055,3.4389008253339757,3.8079119525752843,3.4104841817924854,3.083935890074712,3.675042309226987,3.7140333692289684,3.2093041286087662,3.0207999152363625,3.1238143203712174,3.6518307436756756,3.0206180248103935,3.3660915231015505,3.436257225620008,2.6501336186753246,2.937031285506214,3.58342046825689,2.8066604601518526,3.4796548778628433,2.881359989588002,3.7029588218983824,4.127851536824775,2.9755367182412917,3.8852992743202766,3.6555806546784635,3.3130245988665545
result,23.036312659487464,14.604722252276373,25.860505139888048,15.029819403963714,15.629860266832559,14.659160076329039,19.07917178702647,14.602816290420567,14.806492691759424,25.604159904017195,19.6514718347007,3.0353499064111613,3.105623444057762,21.356606420741393,3.789829717721744,3.105853541226164,15.411362507700169,3.9345271171791882,3.2201418568719395,3.382267594910917,3.718830593011569,13.601766128670771,3.12584893464018,3.0815303059254173,3.500200953816612,2.864964926073738,2.9880504211254384,3.2686840456857236,3.233829272675953,3.9772379761624164,3.389147626710072,2.3683320504370733,3.052673519933983,2.776945047109729,3.634796795245763,2.6153651637791335,2.9179854693166054,3.451095852959725,3.1603694856669935,3.382053665848551,2.9009884180354906,2.7759637036691016,3.6623243941387864,3.4655969461551286,3.9627900549569444,3.9463011243744743,3.6467617095795744,4.4621221666659325,3.9923497607118317,3.18515300272002
result,15.250359157705294,18.40304207291493,14.669383375662225,19.40459609092459,15.99150206808937,18.41484705487782,17.484670688963465,20.331980163801653,23.30373833225286,24.700095767496524,3.0008007627323208,15.838977685169201,3.2948938147169335,3.0565277971450153,14.609245654833062,23.661725485018923,16.58001045776488,14.94710714985075,22.402694384190017,3.7303578971384566,3.393522711078162,3.148177302526081,3.4003811519328293,13.17440527773019,3.0294282344861903,2.796008742637621,3.266064288972898,4.325641070832034,3.6524436481698164,3.829183393638426,3.3464751591213284,2.855002207279767,3.2083850750248626,3.722271713866298,3.1191897698208013,23.309985395226192,3.2319186784728675,3.954182389129677,2.5986203986084413,3.3971274667368427,3.715435019264117,2.921639908858626,3.3562315666980815,3.1168018936247313,3.5845388952221997,3.846410072401968,4.199076503490616,3.180325904477844,3.9896827386971747,3.271803691689843
result,19.313260981044564,17.924746567568036,16.819498092102872,21.393044644465483,15.488951789332841,15.03521164238091,17.811221881110686,18.48200508258372,15.682582335333464,20.095795956819465,24.967619009469743,18.14356628212702,3.137071658589274,3.1373570571969616,3.232676811223629,3.2252125156979883,15.146091975136576,3.555453635090555,3.995906491546225,23.34423752615953,4.233146097045195,22.026940757233103,3.5202371980264613,4.134799800311517,3.2215442485157197,4.237952383648471,4.1132310549800275,3.1843403702116637,3.3017191577196776,67.59500236918456,3.5174816271397455,3.335603897787442,3.57802345815181,4.008641721722026,3.3739961143099815,4.066678539005116,3.1939619539730906,2.8019163630477855,3.877509810746455,3.860366352270941,3.3796713844454054,4.210484984787121,3.139357903248789,3.741347902122471,3.80583891825911,3.9753590980938824,3.4204256719529003,3.2632708922060925,4.451338635905951,3.820128380369551
result,17.772446452816563,16.714255821759604,16.56408722958996,14.714477559638157,17.814097571786192,15.764194885548807,17.29851206588309,15.480751459967822,20.02198030061927,19.743109165312458,16.706289518367832,2.7382788440092747,18.270984957763744,14.605616592730508,3.0064561102175933,15.68871220937809,14.506389530546967,16.8633937385411,2.9007818592652583,2.905953425431911,19.265341060993308,22.39374191256378,3.836588841954339,3.5297341901639987,3.7401220204679495,3.0436882798548237,3.592859929096713,2.9560786696224137,3.580428347830755,2.8632672047719465,21.98449817383698,2.8661847921673713,3.4011532818563404,3.1103814264338383,3.9549077220070994,3.1812670094649005,3.368351642640573,4.008490945529485,2.691270513032316,3.020228636708572,3.8056860584584786,3.207144679457636,4.163142333737656,3.9811975204864947,3.319736075887595,4.091475578131163,4.410448795291668,2.6885908748600826,3.641075682803487,3.6378306287032403
result,16.013197672784642,14.746739118557837,15.549160413644323,16.779996462283297,15.235628156168442,23.76545792487033,15.76262708905493,16.788888367994808,28.619616647539033,19.724757257398945,21.049926306726544,3.0796000812844877,3.331201104281768,14.506244994001694,3.3048982568231233,2.6900018879150145,3.0911140232844545,18.22783859172387,18.557563621771425,15.32867633652623,3.7838800182087384,2.7825295682319044,3.7359397806661003,2.7734394741020343,3.387519838419004,3.46449655229687,3.7796617964599815,2.8824472157779923,3.929491180683048,3.171093976344976,3.377296520213271,3.314357532010135,2.9881493631998777,3.0163698797337704,3.9443784376731363,3.114801247290164,3.210908642414113,3.7824238757540263,3.767905396398278,3.1975173206631147,3.7830627644100363,76.00043526648635,3.5551503186241873,3.677146703830233,3.197890287642905,3.6072942164741906,3.8516696424486367,2.3720988818261852,3.083734405777129,3.6283089922016973
result,16.05624216858751,14.815540690572663,18.520833423620612,17.797378069025996,15.854962203548773,16.076023515591032,18.530894804223742,22.579374019236074,19.57530647173427,21.531119552040693,21.034428495321507,15.39188523158507,19.026886602552757,13.292112343854308,23.11924455385791,21.286520772501262,3.838967945865662,2.8465100394264375,2.8060472047013727,3.064492227591588,4.177739010278857,23.55305704579925,15.1287370185781,4.102778735262023,4.2327313598230605,3.9499834287261044,4.46342361706996,3.4278958826132855,3.2262044367509475,4.442057823049458,3.5578920147824262,3.313421417638469,3.9228200999330727,3.0137624033818975,3.391753526838512,3.536260399939294,2.8844343862394757,3.2754349572923376,3.5821224604177972,3.0798231053913585,3.141386511907988,3.583989514710466,2.9022982321151454,4.017366629075864,3.3232837436616283,3.5402981430764022,3.537903839475,3.6501634586648954,3.5299845260015146,3.091108784639748
result,15.459645131702494,14.83556481314719,14.939109298293488,15.703342466545653,18.738058396535617,20.466526594835187,22.803648301163047,16.74087285889216,15.74893219608248,15.712795294689743,23.71452987105279,15.94593860659702,21.136228618686815,3.6044039956176905,33.96922084684227,15.39970857023045,3.1008798354986586,19.31314496687876,3.0425359984872355,3.822503682117657,3.286370605272522,3.545174035746618,2.7470620376720807,24.35678528637584,3.752721176861772,26.051705692697624,3.3500932564270167,3.595066090632241,3.4408999296812453,2.819682156315899,3.7128783136632784,3.9955189982867445,3.40302863736725,3.4234111366327102,2.550022157688706,3.58970215641115,3.1717546515794117,3.3519585613608815,3.209572352408861,3.874639465379208,4.5679304374300385,3.346440404371285,4.062824216559789,3.8585502801368166,3.2556016656790505,2.997409564859291,2.6706015912917818,3.3929201336708954,3.504903997402912,3.6498561516405204
result,16.939885097949727,17.104702552786936,16.593830055352296,23.079972206805866,15.199220757779853,14.967161790285239,14.998796532515517,15.214102042344873,25.241553105473347,26.39800249448882,18.427559162389997,22.809400764237427,3.1548755329677993,3.599803322767347,24.902867669749657,23.490109110479615,3.4734788755067663,3.4180440521621955,3.296970910002122,3.079929423966968,4.301747514648302,3.04321461361272,2.7142169248443597,40.42846467049851,3.365438434166615,18.095612942739624,3.994856829230928,2.763031036705044,3.830416715990573,3.406424608270415,2.99737779060036,3.1552271473047515,3.2306741569893997,3.345210267488212,4.248312901533372,3.301442658070434,3.5443520848034993,3.9290601161611605,4.2465420687096485,3.2970736895664126,3.677249006911023,2.7780947844014423,3.5337727320972525,3.2586424372851117,2.984330885517323,3.033017958183341,2.896601927300532,3.8363244534690106,3.500601580095653,3.4898402004290525
result,17.476700616667998,16.050564503952103,15.946248663527626,16.008255135241274,23.23659409786622,18.510672419836833,16.20946351580853,14.723725028483845,2.7856615620478444,17.363046200348496,20.150059000294764,16.292340590432417,23.88387656302146,19.355719766955396,3.203357700609738,21.40643477576936,3.687487924035026,3.0471757233320305,4.028647283126016,3.782088204980505,32.297590484654684,3.071857276904588,2.7305503593784364,3.5863576511910567,3.1752738421184707,3.245400118226882,3.486904583228972,2.9583969471418583,4.033260777988871,3.497721171704373,3.419404283312419,3.7103054479212707,3.3648262134868965,3.0929928309928765,4.172924821295295,3.672874374376922,2.940029738818276,4.09255000009204,3.76666696441976,3.404269258196494,3.455417382822541,3.436235099049564,2.9757272840048152,3.7620030647785776,3.8357734420697254,3.8737243552887897,3.525198460640734,3.402309804169661,3.7689299569053323,3.4255402735371647
result,15.816087451313855,15.633708313815873,15.785221938343206,15.091451415889527,15.619313995133652,15.470052329306894,16.64995422275181,15.309844957589094,16.137188087138963,3.3702659373976305,14.878366365059204,14.223395449654664,21.7791291024914,3.4108721988596726,18.262373898679623,3.126431157922489,3.092032843321861,3.1737384242851765,3.3679134991000432,3.735931161219021,4.018117622626919,3.7425327701308078,4.062966916335725,16.244898888130503,2.9066058820429745,3.1841461282563173,3.6746763612649196,3.305835270668236,4.064738753205088,3.0024038062437985,4.584454118729307,3.983547034310679,3.489043861061173,3.4202591025652387,3.9792245637402184,3.1545974232177203,3.481283143529068,3.3137040927323933,3.6229568490069113,3.0444741830250797,3.511105225944633,3.558528494682544,4.160045283106551,3.6106071239422155,3.5336165354579947,3.575533340654139,3.603396461399666,3.577761475204019,3.1192245869039787,3.6199561714295516
result,22.25658845584156,16.622528608900243,15.389055146470827,22.239925532049064,21.022577198464543,15.466872391042896,21.19487992109296,15.643002850100462,21.44918358937516,15.44108835733175,35.7168368894756,3.4083664013363597,2.857115330724831,3.2074508861320696,3.764689282042767,15.16746661621884,3.8670653089759757,3.409107584101291,15.078868619072678,3.316244286036571,3.7313345773626003,3.143403839610499,3.5845766107064345,2.620224461150177,3.259490023542889,3.236618460365288,2.9662318469444697,3.387740434648784,3.8020943619374483,3.5970194162565283,3.3450540252479635,3.1525443194829865,3.0727021613196235,3.467532681909875,3.349976690279887,3.2912510636908237,2.8411849308678208,3.8653204845413147,3.601926139976906,3.9137908547114155,2.5371190239307917,2.683721165452151,2.995150833391419,3.333525709520891,3.783625640185647,3.937229201626163,4.111738050762506,3.7929146245622665,3.0283277117618645,3.55771665003836
