result,3.620377556569446,84.12356504562057,64.3079324305865,3.214877101966687,5.647073296184822,7.51908793142713,3.264434432366951,5.5088766732485865,3.589293112850885,3.383905667540275,86.02566909973793,3.7079228165977693,4.100198114927873,3.4494848364936184,5.08869753110671,4.8021264362387805,7.036387416176651,2.0991941740584954,3.4377473141164034,40.04040554066548,17.225003804550653,3.218109407471516,4.32452001183715,2.8988290972871162,91.30985081307182,67.46492226243178,70.18485028474458,2.6984741743423815,8.111247555783983,10.135355941689621,73.19520685275661,3.5951333279604016,16.672784334621188,79.34763898628033,42.36382338986586,31.13137806955391,102.52742079620263,53.81275273392128,36.57482742076317,89.04508369049996,91.80689105548727,94.98189807332432,57.96556468713858,72.01660393430626,70.23313169020176,75.77213374444409,55.94537301927035,102.56637229642124,76.15747990533258,78.90086109190037,66.70142786610651,80.5206099909469,60.425180908212425,61.74924703686815,84.7080877031869,84.84505178968037,98.49017276615824,88.89745774279501,88.54361900735842,82.00083944881818,65.27630841044808,77.87782000083948,78.31390150361926,77.53568137402547,94.62783174839674,97.830802751965,98.887878849304,87.93161753703279,84.92772533488491,64.25008321384396,90.57788097581056,88.19453769883545,46.56873957215662,130.01845430075056,87.32646520279415,101.3815490651327,78.9523688993206,57.79681885842397,87.85610042522141,89.0171442737715,80.56553240041166,69.92990564143872,92.54479127689444,65.87743026046385,92.14163410137812,100.65778362892443,77.72040437402161,73.66940287954569
result,4.333654946439227,37.3258781421505,2.6407800780658506,53.198166254411255,4.730452604934895,3.655486555491739,4.303400397039789,3.9901886272269094,71.60722143469698,3.0883627011906745,10.801091891324312,3.6666375448953734,3.651917625329166,4.511137410662098,4.2820045863212535,3.7858821513239835,3.2804111882036584,104.61139450863071,36.488675341768136,3.443256844971521,49.0651741705523,3.896421265307897,2.9229655195785202,3.8568432963126424,29.486885123591662,4.4454667258990135,73.24571560122583,3.398177850863651,102.78188028255447,71.63812974187562,74.13421338277776,100.25964676378503,42.6445494849142,3.3446550826239174,90.27201802136636,7.053001273717624,96.22572446209736,21.644652847663615,101.74739143044319,60.63051194426303,4.753133232173694,61.574254769772956,77.4459686236292,66.048133812769,79.68220752581514,11.26175957735484,62.25654939782065,36.11867148339154,67.57542252375319,70.84697377520627,110.68580702211005,75.42814948150206,61.880977724392075,92.21379605071176,70.98921215789562,69.86866332093456,89.32723214820902,85.83695556634913,59.38306900542685,67.45787667929231,75.20543213793277,78.80034758918713,102.53794294501964,69.20952932740431,81.71354432289043,84.06498894677394,81.00170128834702,71.43080054670708,59.53242387887976,52.54446694509229,67.04638782867102,92.70475728793048,93.0192332582989,106.01878502177426,82.85622101098662,74.71639779688867,75.0718234581696,59.236372339625454,86.56770979331921,73.08980288431361,76.29197805417719,94.20455654855,79.78546172522707,76.24680298560604,78.59682051895463,80.1212316895902,92.82898523948565,94.27783783562411
result,4.256533517766904,3.0019236634996798,3.9621230388467046,3.752943864543747,2.834261754766733,3.57212955345074,3.160621291857947,27.067107535361583,3.789697906802923,4.4326095481712935,3.907564193251503,3.6319738378551896,47.44542274539605,2.35806106115827,4.040234094647008,3.585478489355165,72.039519626517,3.139330497683835,4.1298131478745495,2.968588781478518,3.192300568334096,68.79586638682703,2.98311118227502,4.318227886232298,22.770825349861838,81.79300958821935,86.36791542910777,35.36250148203957,4.078265028292302,59.7772184511321,54.7097812770493,92.15644532183265,10.00293811518682,62.527333680961945,76.661949764575,71.08577408522328,69.55305639923043,78.85228479751062,63.69672301665133,58.087501131082746,73.64245212907547,98.29639523670096,76.0216149767522,92.10195321719772,55.343675947161685,67.90268752444028,82.27258350616273,70.11101470403669,67.61597073073081,74.0011750275706,83.89468781390575,94.85804101844862,22.35649354394725,80.9687495042312,90.64883063062605,83.74716965415502,94.26997523324253,75.46748641277955,82.98760380392531,85.67560858648353,93.03825916972148,57.65105118912789,66.9724083442545,78.16470170788,94.26166445960986,54.81590662477208,86.03352900741234,80.33194956621843,70.69981157462432,66.74438184466457,63.7194644854293,83.29850739813983,57.5423678139375,79.56033420967196,107.75639057370805,82.48891816170729,82.35685752288714,98.1405435857985,66.6778073306854,73.33536415180305,98.41644498025772,109.9232119133169,64.3688340261096,76.60840660386026,74.75757556140375,60.01909497921171,71.91072014372374,62.18429296750213
result,4.896976820765352,2.1071067811865474,2.2709051991149467,3.2504895185687435,3.514570618784699,3.802127437803331,2.852145126328583,24.248062348784234,2.7394966293564362,4.585427357448935,4.2876879184436545,5.065721510744105,4.250957743872205,80.01555009093603,65.11296898720556,3.843245448064734,4.087148793422277,18.656219153798986,8.28489556945049,3.5791742713606896,3.9802117291740444,3.3430448051866426,9.0897523255764,57.05512783179609,3.113711452037802,86.17524846305999,68.56662524583959,3.5888760880709283,70.24016426185449,78.63322776990408,75.47611350355308,92.4683045270608,2.23107063534813,76.17126119993586,77.50601792350406,79.02762074265911,77.39369686012239,59.34044188538874,87.38495626260618,78.21895981939542,20.924184924112453,176.65172688708165,70.98655542002103,53.66148155707333,87.96826775363968,111.21246271911693,73.12738798461062,76.61235157131601,88.3086599139198,89.01702079907915,92.96030453864584,91.90741005387392,70.6304930588073,81.42835073483809,82.07199461770153,63.547864892671406,157.69802502742294,70.90610338189789,83.37275693151052,68.1122397811204,82.33990211439986,69.41010301693728,87.48817326605014,71.20461754669071,51.769518025135746,92.14535533423438,82.9563020604148,72.29487423511799,80.28594956675163,85.62847661841784,77.66268773230797,69.02420788999727,79.18437477243023,80.58735510304352,69.62896119125625,68.49239285559806,80.27514930670695,73.47278474061591,77.63260204053024,82.60280422748792,64.44834224785637,81.36054027046862,97.41170397191995,68.04919133393685,78.98355399788306,82.73211297962689,74.80211192048593,63.326605864994484
result,2.9213250144575027,5.246493333865869,3.6446929741739154,6.308368844188973,4.501327359350603,5.526259207323197,4.5737508203365,69.32259718481852,3.9990638064982384,68.39514894819594,4.312264070088274,83.71434134840234,4.445355936901866,80.05650362312699,3.8249853073182103,13.192931628552657,3.8710113828969166,4.080342391286075,3.591926869811371,69.71807775786209,4.235120401761959,3.4504895207835706,3.5706531745286227,3.502036096352982,2.868238519720704,4.228930028738953,21.789033053303452,87.93591631361295,3.970280836239252,78.75463225218647,62.99810151146754,52.74013933888059,12.44003679424151,79.84991733901228,17.805184757854928,55.73717789424761,76.6297539652801,71.4093331654201,23.744819693173564,50.800255994175174,70.97142266651812,82.81456648101972,83.09550923490605,53.804304807654866,74.06529099211615,2.759688048460433,81.81495233691956,57.27278780967809,73.12449969512508,77.92992194812422,87.17359156366443,72.68525592244094,84.47059884560048,87.53953797102346,71.00124261208606,84.36871240346849,87.46506828275713,77.37437198164031,72.70362056776005,73.27381929710374,92.3162236723258,82.9929064923812,77.14328454356438,85.46052951732389,76.45606406257568,82.56754548968962,74.61293167385216,88.94133602571165,83.46930892118998,74.09473913026437,61.53961185687244,84.24944850067149,82.36878988848215,76.56031068783554,107.71082891493188,82.97645899141133,74.45332784328488,86.63462560559712,72.97615455831962,90.6613969704824,75.59538889285787,174.57288039632186,72.54715847476851,83.80497791316886,74.81638109290328,84.2635831935936,74.39856764429959,94.8694425532086
result,3.003579269044691,5.74053506627727,5.183881373188598,4.60374575156398,3.394909543844581,34.10694382558111,87.74742440940258,3.790156278577947,3.9472465781160153,3.2221596936370154,2.8058770451276587,2.4229655195785202,2.942180967541887,3.426155097309996,5.073650797456171,3.7560560436042474,2.8643868758158297,3.2426259531933557,88.47764910760557,65.14758797367149,61.246485835718,3.209077807629862,7.574196275786687,72.22701943288871,4.188411325750538,18.548456767281174,95.76974768894328,35.08055660566243,62.65786104356082,87.2944112612054,105.21146003835325,82.71634212126344,25.320954242593555,64.50885600960869,60.22091951937574,75.49498436001811,89.56255296786642,72.62191950935532,93.01349059675685,183.5719223946598,57.6160954482391,99.86804229018598,88.7611001203147,81.86122620666436,92.0916157955823,61.964215801696355,72.04388173763995,64.51551250590282,91.4732650586059,76.26829313489448,71.85556271156355,56.2018227972448,66.25252619658635,82.82582598130759,89.68584733636767,78.56933758719394,89.86985580420564,87.22589631956902,65.04208697114893,84.60467455348906,68.9402428417945,56.426413204249926,69.51117998555583,84.00373591038151,75.03520356515057,80.181009103699,77.68769167205382,65.03228034419804,77.99429913885186,94.75691457647535,79.93386999552027,90.15170989138285,84.13260264475903,76.0187891759156,74.1858140273728,84.4789722953335,81.19907896183096,76.7130425051123,87.35169883345525,75.19361250220292,77.09999330999658,90.02628003167521,56.0527282199511,89.45000662737394,77.31401838583432,80.44451717423296,75.2083489310203,62.50147671213529
result,4.08241892117004,2.4404918347287663,3.3909125202495205,9.201189326597978,3.589187057839488,3.104947523619116,4.5007741171090805,3.79573116985898,5.44094867920621,4.700076912833416,4.234839283823647,14.663378925970894,14.813069959055367,3.8070869147635102,3.2315956975943854,73.2229900110805,3.8881273445248175,3.221889637719229,3.9084426786457693,3.662696072709713,69.74833323242416,54.19899753632055,3.2091039286586063,84.26986580935144,56.341520700340794,3.738847533204187,60.749111758553816,44.748436467277045,110.66536905937319,56.34212575273669,3.2819897231058164,88.74460971145312,33.820001497372985,88.25803935323948,106.48154164524664,2.970807864359929,32.47162964167844,93.97532454287659,28.245168271177505,47.50603778474359,88.57656229455183,52.60468041711964,72.60404764072926,60.16096119928947,76.4816181844441,84.6894039358307,2.377172584876453,60.82577560247888,75.27509052365139,57.05349614006417,84.47467558738231,81.75481999328125,82.09588612602998,85.49480609789332,91.1024275006973,78.64367334878115,73.51907356153374,64.77566888949143,111.12633970326817,81.68088757322518,74.94757110025041,84.12274216197792,84.9795336382112,69.05384049807462,14.292873464489414,79.1535700531575,90.99210670891631,75.63620679289042,85.32782795912328,73.2648556951394,83.24426047452619,60.1891028863497,55.67710381740525,70.50929910903619,73.47330751569403,99.68990372878575,85.45096562230611,80.43733550458408,85.61548266741946,95.69653041715297,72.51888999396503,93.3949979011224,76.66270028281043,81.90725700781704,83.92156859569553,78.40640340793338,79.38499339989376,85.00200410172431
result,2.7857103026767263,3.4395477893557356,71.70349862430855,3.807215374114763,88.69003186682409,52.09466654891261,3.681769304669553,6.83632956110457,4.0694088760159675,45.26659870509521,4.607342455472725,3.032671421166773,11.16169019796823,56.67883558911554,3.9475264279511264,73.99332692483127,3.9877727243086647,4.298323079120298,3.2170098621208805,3.0430307471453943,3.130713578936526,3.663113395551759,3.6111796095591013,2.349473651722891,68.53772664383226,51.11644581927225,55.19992357282722,69.50914156329512,48.92811506053893,100.22968269190554,82.16239784229818,67.2188191497237,77.27943464873249,14.227212764225976,71.98531856063549,46.00797154422549,29.89364403080319,92.82112070753058,37.052322512640636,152.41482509483225,81.10936081740712,66.85510341728589,64.69203709601997,96.12684985598655,3.7268881798253948,75.09950324758614,77.35919383129158,108.56739426391243,88.25775908316845,80.32078915999506,54.40174351542663,79.84758305307223,82.75447452239148,72.20947055990818,77.22229557195645,102.02846607909017,78.02678914849525,81.38913047215466,75.15539465579973,93.877195643128,94.72731744354459,78.21260921509388,102.61246151305382,85.54393401296885,80.53465840006784,72.24074518208727,82.78620490250671,80.04825442243623,75.27063123797636,71.71959822272257,71.37063134983336,84.07129259711179,74.83396165922615,76.81952798856705,61.03480126770593,84.4003524961537,80.25114282250946,99.08101406810381,80.41743990568695,92.68926363535137,83.92024177079139,80.41909409531534,84.25158420356841,70.45758550057744,60.406744374087594,71.86463579703455,76.8012734761726,75.28208167729801
result,4.071230177567531,5.3253707993556825,5.339211608219951,3.088867655210496,13.375720679794881,4.265956834264136,2.789006001497021,2.9773387165490544,5.317740693838425,5.250531751119996,4.578372750358026,3.0051311875545066,15.08676075214527,2.9048693234012073,3.2064655008002605,3.231760541211692,18.9051481722635,3.7966238515816726,4.040598018510734,4.136555711758276,3.377621020486297,3.9899712871179083,97.03480307884578,71.05134885482913,78.75410018788749,98.11194138798659,10.710660539280347,71.86560197176814,3.4036131920015986,83.60328510947363,13.396057419963439,17.906831833562606,74.50719987945102,70.62754311343257,89.32916160175839,2.4846854480703335,59.511652321257834,78.37673162129173,72.23970462978434,88.5033819555666,65.87070538070364,88.1972016162809,3.36636448936793,55.33684702919943,82.56506268028528,79.04937202015958,58.99967854399267,79.28494038521386,76.97069384031404,64.16904804575144,87.10134900318975,2.317670674405635,90.00862508813664,85.20597683269096,101.6377943271328,63.545882552551326,102.00343134617465,80.04530518916998,76.13238293895978,89.91973018272758,72.24193274769716,55.238279981404666,77.31863595316706,78.16550918102072,88.44368761819867,78.9731921880813,63.75651726060464,74.54836353573593,81.71635040487168,91.26203693243146,74.22008016561891,101.9510821860494,69.42783811294105,82.29090011793299,77.79955665315441,57.21266333420871,81.86131905159257,103.88309703620496,66.1786322590438,90.54643426947158,61.89166646241104,93.95055717650683,70.23295461929841,94.91516240772494,75.68390501393486,72.77396948050546,83.23388167932876,84.93387539892153
result,3.996897047395313,4.847976776193877,3.410654957016755,51.342362179673955,2.926107934076035,6.489429554735908,4.670630776767758,16.062492311531425,4.316470020440995,2.883608576364784,20.6832845362348,4.131948934306427,101.2739021757521,2.8960987893354178,81.63564110172135,3.6148557306962212,27.414896999940368,96.77072994935034,3.943787531334234,25.755027866832478,3.981626967549052,4.954643683651869,8.936848223671955,4.103285903056964,2.8630551341040635,49.881978985637694,14.343238195489603,29.119450475803372,57.333761571274074,26.01189461754101,2.402366175096924,2.0080429083421922,27.40850380140405,74.15179378983262,2.5854578256668144,53.12188965014333,80.05236607155462,65.98634535600394,74.53917934283409,83.51013837954184,22.61553303931368,101.26561295116376,107.0002180762334,62.403745848271456,91.54990001579591,30.232095826603288,63.48202244396788,12.354701816169552,57.923992746828326,22.237690248956323,70.281324401956,83.4635393596131,82.8724931731351,70.0130859431612,92.78235868433227,47.96198231990905,74.76292095238097,88.2845333475241,94.44311820848924,84.44218190054833,73.55638926834797,83.08391738643465,83.12943903050154,62.48257009628204,84.67874003881892,71.00379197663821,84.30477655820711,61.936075969868625,75.07075489419246,83.38335710166524,75.32914013141954,67.4302655789523,85.2536436975827,80.64818410572163,76.12977261270386,83.9851215761201,82.40246226846776,87.3090830776656,81.53165961150602,82.02389481098452,80.22378228660017,75.7385989237477,99.28696684422422,68.34568021521046,85.41811557041812,88.02489219275952,75.77455784458961,68.17113713137746
result,5.0059361773741315,40.284942803204245,5.097430865736935,86.25406011261177,4.769742886998761,71.9638702711188,26.097098396957627,3.455724395373275,3.736692072040317,69.45234997007553,11.613184635487167,4.440086965762572,4.12618772999678,3.333646761789996,3.4686135020782665,4.3634515709865145,3.4034826644818796,12.020385112329357,57.08989383821794,89.42140854481504,42.34438072323037,16.291122173480012,3.082304012047685,100.52466500095149,11.377911494148382,88.2841090657302,142.91562469136377,61.908772404668014,3.8582349091903096,3.884177918086868,54.88279535354924,52.57799079277225,82.21850036500449,41.09048792647533,3.080722344609215,52.98235525028226,51.526427743662786,49.94771736876716,80.08292355550894,76.40941796604874,100.2502905574709,62.842295032475555,59.795748851984825,68.72143305769906,64.52433050094074,70.13553497999963,77.49656585267664,55.72870714603019,76.66853685052018,64.63198751778123,65.57624123980358,66.46177516027265,65.64926523816484,95.572603876647,78.19150171030164,82.43601703544101,82.6152582048545,106.0744800027656,75.17885658290356,113.33858191639374,82.48048161474004,96.16875365903729,72.2766802339037,73.85017110696245,45.464385091222155,77.52024243194181,86.62061758684817,81.4861082757024,83.01126890679807,91.81561808692133,82.38185412130072,66.54574521190543,85.93782856057469,75.18309022414401,84.61893451878673,72.22011784107708,68.54052944321492,76.27088836347566,83.70497725499945,64.25648805706592,80.45834894767268,77.9694156442266,86.14695232128346,93.7451141056527,87.71941684904141,88.27559716172638,87.43129524272415,74.74038679369997
result,2.9734017395573007,3.2627751123099795,4.256212659366554,3.083317209652845,82.46850106017624,3.484028177108384,72.06880743502875,3.004714162774551,90.11175968187571,81.36806466077748,3.355250788346716,4.546167046764627,4.051499191090491,21.882981098468605,4.6425200754153115,70.21349280449694,85.3324906936183,44.92971572361117,56.093607508970166,3.9167672201997696,2.9074964724997634,3.7630490192257806,84.98196061440197,57.32486330252748,3.5187277725745023,3.937458175353869,81.55526053797641,98.32981895846261,2.569338177966309,38.49048975421897,58.425666776381384,99.31172605603089,39.92777994079966,79.6167609466977,77.93073963866121,68.79325337565089,67.03799018339492,14.250956394010892,4.0590298261638855,14.694753690859255,81.57457740602885,75.14667935741868,80.57584725543002,84.38203528605528,126.6236232310154,74.44584870875671,84.11714133275375,45.88739658439266,81.60361827561123,85.88365293743458,77.77736017468371,98.08171028795776,83.56180328154122,90.53030765547012,87.32701277798776,71.5960419221021,74.7165891732588,84.14215126675974,84.3901396586058,67.10327801850319,91.4171651341296,74.51236821811051,70.45353978288705,76.21831638820426,78.30747137975924,65.99494044120209,66.60006932907605,62.807458839774846,88.41187045099707,101.06442774248558,77.56995083096595,76.14482618954546,81.76176280317199,86.22490125001707,75.71524511913543,92.37907199026488,73.28292423971062,80.29738889284756,59.994612335779294,95.92010181324585,92.87692075339588,84.3478051280535,87.04759475980694,84.46709985346587,60.48561717115479,106.08787174757737,82.74698689804016,68.50501165723963
result,99.2205640765853,3.94184681166287,4.145848145852974,4.275702814307221,2.595632027572687,4.045950934792483,2.3851841083363703,4.220705240909024,4.095372705298949,3.6429510232915936,4.380475777461893,4.502694911030702,61.01870018387167,5.043563917157183,3.1264618612769057,28.699998935227974,77.39207543216898,74.25038654945303,4.4013752544442255,11.615205495230425,9.322003053135054,2.724873190287709,4.112093194507692,4.485984477651503,11.390543135925544,58.087943597191284,32.53049137650645,13.999211652810104,113.194533626249,104.11424656206174,20.673387600941755,81.85164388678155,30.29603617260829,111.40947728623253,72.00080416342483,46.67761789879594,9.126938603093937,94.6875551162267,85.47612756735613,75.98783189072813,81.15386071137111,26.128447235059454,173.85306302268887,72.10620928997359,83.03399777389413,74.7126528226494,57.587627662403214,66.90969026074461,75.40625786749943,42.19527878744271,80.55630183282206,100.06623304478347,65.59007974023959,68.02426451577627,11.396086428558775,130.87413211263296,102.2969667149249,75.37323820470102,88.67569345952202,69.08619883356425,113.64967544262372,78.20517267524927,76.20579045090089,105.86725762284189,81.10662961017388,88.44706691038283,78.31827351255677,87.59950132635096,76.52603314968745,73.03522738355406,79.44782240812718,80.51692731854067,66.5129563645742,82.34353742331619,89.35590013144824,81.79342272224841,283.0844974902126,76.04230188902258,83.89429719780216,84.72531033652196,94.57678286044592,83.52526399609093,60.61431248631714,82.66884199995971,90.05601720729182,101.37209830278535,66.4185948672785,90.07622174732555
result,3.0483656117887,2.870630336474305,4.115401729372379,4.179225071923554,3.9173049485069624,4.907289117159594,40.290728264873735,3.035602673659588,77.88901720162691,3.923264682521009,3.3406155302958047,3.0812730425630095,3.069508915843673,3.403393366050235,4.143987168086645,3.140310190713435,65.58162559151268,2.934695290333939,55.97287096914667,64.58776336923643,59.54377959085521,3.7348859767665084,84.34923500208444,80.48535859072136,16.32573127417566,2.741811047550526,5.456862787475113,44.028885904545504,82.80244404801596,56.53711174934389,93.87558469735568,75.17099625088304,72.35584387244434,3.2548679422973263,2.9549776476484553,70.51804213800843,64.87073464281197,46.47406762998206,48.363306532438024,82.11425428135276,106.23382464431472,68.19650325657258,69.87938229821151,78.42826399913012,98.29312315785646,79.47841179414587,64.16295637440308,79.90832158938866,65.67026161047212,79.46624171539608,83.22707796746536,63.11901266996688,78.12099127164872,73.28840495136372,85.03463897688296,72.49833285388321,86.02348644886709,78.25778423432169,82.40108061785281,68.51339241154584,115.543712934856,80.96016057627595,79.42965121835039,79.96246298185548,97.96442835393734,88.3564480637996,76.60078416474458,84.69576076821987,97.38168455251208,67.75795303893845,91.88885431887897,86.33538143855093,66.66455765603074,74.41002067991167,64.82179803866093,65.73370564904967,72.11741736238498,74.90198309704468,86.5668320707317,81.88259211882091,71.26796156217041,73.69655291498451,87.44434166032818,64.49625658614245,87.12411615470435,77.92279101345828,80.64793528850923,65.8932794603949
result,62.2162438201707,3.899178275625887,3.892708245329122,75.78667166288257,4.819082364135329,4.09206720455956,3.5997795063562426,4.557171388640086,52.39218745195861,3.2661599221274638,4.415395555194333,76.43398397847663,9.703753184777906,16.64661414518737,109.183303301996,73.70348936303702,6.806210385984103,4.012440873370758,54.76230949429031,3.717756610039038,7.09150716323228,4.000304492067786,78.04642606485865,4.325877712569923,3.027608807070061,3.333328692128722,51.94686369462835,22.33801157191955,72.39581989251451,61.0783799545652,3.1898329430462113,62.931366559097484,37.47674611754062,86.16877645215153,3.359432030321054,60.114432823439756,93.22395458277359,21.743857562939965,84.15214543884592,83.28423791403671,80.66014973704138,96.25453582496175,146.7540949790936,60.12750965763441,76.71915643052962,63.00056515774226,101.50435600093759,76.72874323215353,90.67335956094162,62.62531155061423,66.28506275071437,184.15589918277428,111.49290171885977,80.31421599139848,81.21722685970997,70.56673441253528,56.90605163600734,75.80014097524243,75.9399073576288,78.07378896864935,80.56523682064895,38.09687858204024,81.5806470891649,121.26114601563219,85.53157734247557,93.48318705300376,85.87827032179648,74.64102005914532,81.49641379428978,68.59919817617556,97.90158349902887,61.452235404666645,74.14950815110569,92.2812367217847,98.60491696848706,65.61182445073806,83.76968057445609,67.07281538096791,79.99503529254389,88.69137002172671,90.8449484056158,59.25840349501996,62.093761234252,62.99274082073893,88.48990134633907,58.25888927110025,74.78395345763644,71.68978299301763
result,4.752872139875178,2.6683728923454213,3.721306370689212,4.928069595815784,3.429804721116334,3.582411712416066,4.008748755233568,1.9048627177541053,4.690603460807056,3.9240912633735485,3.5423470969996607,3.7736450727345963,2.507496472499763,3.193086473258111,67.79933304125643,3.139651773826158,4.70341313737209,6.540008276629148,3.1132887117624124,9.546212601565193,28.000806113425284,3.0133325560164024,8.086268215912074,92.04284390779439,70.93467670433503,75.15521502334619,201.7846573634027,82.33963398560311,92.67718499187944,55.3664903378935,76.18674028417004,86.16931776768136,70.73951849267885,93.98442675584391,4.5184615603351075,12.841031178129377,58.243436600155,84.15714713154416,95.10080053581348,88.94237884709764,124.40535061248127,54.40379148548789,73.11262588190661,69.60652225611543,85.32243853959731,65.32659306022663,69.97058205699778,81.29580274691766,56.35447276296075,75.84636379809174,69.67483715137442,52.8253974264854,83.66689862303669,103.98253521000085,75.81945964104067,67.04822290569933,89.33062733380595,83.21157127949319,88.76173184057266,84.22873796299547,72.8859510632701,63.97912189773011,76.33369561852372,96.5408956532504,66.2660402032407,80.16166098372403,77.65325413702426,89.10516235314114,91.16584880413701,85.04246295190856,65.1593246909386,92.53171170076274,71.29637092015672,86.2627259623199,88.07584814368109,69.52843839391068,88.84050376479283,86.36064321503966,65.35397565599108,82.22109577462561,92.2650796655807,77.46324077871434,89.00885092995406,82.79493463919796,75.72918214172681,72.01951481018679,75.35483978450057,103.23864551518712
result,3.3394278162819173,5.449338014940052,3.515783509627856,5.4561419666063165,3.0081537434617127,4.311362731057271,143.45182290585046,3.436524819276763,2.7805131916417074,81.43078186219634,3.7980168442230733,4.749923645176797,3.620759063233431,2.924985847616219,4.410494224656807,4.575877614016142,3.356735593536095,2.7648842699055933,3.0231171390757092,4.466498320828669,67.1097038242351,4.150694870816589,22.37616867816672,39.96436556602751,18.537317295728794,14.528641722204837,77.86257837875245,113.93478688354305,77.81442829408827,60.373415967440856,14.636605583744934,64.39753319066,32.846548237503825,89.12336046052863,3.098075273119127,12.775360962165571,98.57093301442224,93.22291937475381,3.2170087325458256,92.11413976223928,94.75781556337917,85.671886758995,87.5776748321107,67.68201293035914,26.1535946115998,99.59597466957061,472.8366911876935,48.9093697477824,76.07186971143562,77.21022901949745,85.53646081645752,78.65404599618057,74.9842154688123,76.56671968422306,89.49207791305015,113.21167221369387,75.28462191262638,88.5898557736902,116.82690085167137,82.72970832453892,85.92496332394748,94.99673907107997,79.46066973589485,73.94379614098395,74.6252368946008,77.2277404978883,93.65872826409583,81.54969103798632,74.4219548650307,76.68047977505522,82.84868520408746,79.19538831018873,69.4875104718592,80.43954300018157,66.1946423634432,75.30268197172833,84.61286027762219,90.34867110428011,66.08038978895407,86.63127211098026,66.7221167687151,89.89593477492845,75.0909938001832,58.86871474879996,74.68802968717732,97.16722091954806,82.85985039082092,87.07524679729292
result,4.919470854029979,57.667830297615026,65.06671435724408,3.96527828824222,3.214686579440494,40.92685814624324,15.431786806732093,3.2667452476719214,3.5945446317665377,3.6628880125852024,75.42639434753787,4.544612101785345,59.47107597757423,5.621162488822345,3.583563880007294,3.890981687069848,4.523576774766869,3.1890557362649683,3.483223427757796,2.780327528263976,44.044270574077316,3.9730719163507433,83.02115923681819,67.88023549156908,75.29401898867644,54.89937013935276,27.426587057450163,12.923001116470504,112.10056180818988,93.4119224649318,99.86403070100457,2.648090296724472,62.549915118558616,2.243413832811508,77.05104747084738,3.047343896714098,2.9245523120490127,47.47275400278734,138.70560874039955,1.736505818199175,46.97662245574455,80.16910355965844,58.43045428495138,74.05174508104545,41.98415017809111,82.06726344668037,84.931770492312,77.3430994031157,79.40332103931779,97.32908467768509,87.57373691656106,81.4376825798144,81.0763261114998,100.98734136897424,75.57550861647948,58.036954153777906,64.97980023315209,96.55710337128932,82.52371765006836,74.0006218214124,72.34968962159971,76.70426474496306,77.77144064040405,74.17959749331315,55.25300793896295,70.9638415848955,62.70550520791369,73.37278352811757,65.5102441158896,77.92722766084235,81.17010481835186,89.14891747941608,87.8794618179721,95.57328052037766,86.97117834094978,82.14613999260925,81.0686802058749,57.697633769960774,81.85183027902438,67.2807602454859,58.265899076711264,82.20133419430609,91.39833920956455,108.87971902273395,71.933415457146,74.64159290797451,66.17752119513784,84.4131283955071
