result,3.620377556569446,84.12356504562057,64.3079324305865,3.214877101966687,5.647073296184822,7.51908793142713,3.264434432366951,5.5088766732485865,3.589293112850885,3.383905667540275,86.02566909973793,3.7079228165977693,4.100198114927873,3.4494848364936184,5.08869753110671,4.8021264362387805,7.036387416176651,2.0991941740584954,3.4377473141164034,40.04040554066548,17.225003804550653,3.218109407471516,4.32452001183715,2.8988290972871162,91.30985081307182,67.46492226243178,70.18485028474458,2.6984741743423815,8.111247555783983,10.135355941689621,73.19520685275661,3.5951333279604016,16.672784334621188,79.34763898628033,42.36382338986586,31.13137806955391,102.52742079620263,53.81275273392128,36.57482742076317,89.04508369049996,91.80689105548727,94.98189807332432,57.96556468713858,72.01660393430626,70.23313169020176,75.77213374444409,55.94537301927035,102.56637229642124,76.15747990533258,78.90086109190037,66.70142786610651,80.5206099909469,60.425180908212425,61.74924703686815,84.7080877031869,84.84505178968037,98.49017276615824,88.89745774279501,88.54361900735842,82.00083944881818,65.27630841044808,77.87782000083948,78.31390150361926,77.53568137402547,94.62783174839674,97.830802751965,98.887878849304,87.93161753703279,84.92772533488491,64.25008321384396,90.57788097581056,88.19453769883545,46.56873957215662,130.01845430075056,87.32646520279415,101.3815490651327,78.9523688993206,57.79681885842397,87.85610042522141,89.0171442737715,80.56553240041166,69.92990564143872,92.54479127689444,65.87743026046385,92.14163410137812,100.65778362892443,77.72040437402161,73.66940287954569
result,3.043900842722806,5.880966294271368,5.951801814465786,3.4492748851486765,6.109512527653498,4.433852644404513,3.884698825890888,57.1804691047488,3.961511963738064,3.585453294485953,4.65260365260755,2.9569595510803355,4.183726019346235,3.7539384207887836,4.32864792308358,12.50814540389706,3.4214430988692266,4.3657478160947125,3.068238395407114,3.0805006649665283,47.629690512357975,3.1826401489972773,3.177346451964548,3.7082297014883165,104.53706007150015,12.029806708845902,7.011363636462862,88.85066495692428,92.5500857320099,83.72702938729182,27.78301945774575,3.4233298936510055,82.13118926070894,87.92726193496854,76.08182898146967,37.09051034732157,98.094974207567,90.96136607159168,82.13689598986426,90.0598402775444,82.65666657022322,68.5358571655583,95.17141485997719,82.67976780560356,44.885008451760505,30.987318351860658,95.0081984402015,77.56142205131181,90.40255962020727,74.52890925205304,86.991121601535,78.01574335439255,106.27451739798752,68.23495797488937,86.39178850485702,105.1077655713746,87.57941514715124,91.83363730432373,69.52125542357199,67.4444774610876,76.93174752557265,85.9074088778645,77.40347635735979,73.50286249169847,91.88904223900651,102.105391891507,61.58539453418236,76.21494948229204,80.85699741843051,73.86388818287327,76.96651504530801,72.78615814360741,83.95167183288513,72.61671206401954,83.61944404774837,85.13508506896973,92.66424978231994,73.76227340362283,76.40965297714948,82.31178909266954,60.76526746661763,89.40149627007906,90.1305727752955,66.15701522875027,83.60294565201818,84.41146831338949,83.6838750873282,71.87393823616864
result,3.6650877665565633,3.5096053437637886,4.618012483829848,2.6981409569829147,3.9788597604626617,37.45450721508442,4.074993127911497,3.105584496658396,3.6556983499618285,5.58244913793869,55.294358782965965,2.493095449288149,4.090205436786388,77.59524610326167,17.21897393301382,3.954701580913828,2.788572981518408,34.220543819024286,3.1376215935488596,73.9373732654573,9.564737675612273,76.1937271588444,58.47589911275234,9.067621517359154,3.2105603496814545,4.024900986465885,3.275725388989256,77.7879074970839,71.97685789019616,33.350732606616695,88.49722534958825,90.89787386688965,74.18831924181701,90.53039125324912,85.95195500524663,75.67783389723782,69.11599258384979,78.91863430112917,95.91895749483866,86.68940408668527,181.3664492545419,77.05850619864027,82.27186879418642,92.18842636002643,87.50854347534242,3.2333286921287216,56.01843398841864,77.74662148560833,87.31046266853453,74.88416377823248,75.71221118176878,79.70301490474083,74.36646773128324,83.15328698480005,67.14635150011179,46.148802923217175,90.67173590038306,67.88699854883386,55.31239368052017,94.3002816446305,77.77278545646612,72.22593808900615,97.43766293305312,70.61127057101405,77.32885422235373,42.97836756435051,79.07686864473328,76.66534224522961,63.901879132844584,93.42079990529741,66.18368133338079,67.57367706887833,64.15390797932088,80.0040587450149,75.0138208910403,61.051901411844504,85.085091533892,74.9140755276664,73.98243163547524,79.27523582449533,63.35504526365404,74.19128824175598,88.34334646045329,86.89985579055624,83.86805504144658,76.1622318981579,88.92218270474997,75.13781795439029
result,4.9656847733028995,2.6547602395207788,4.3414131205452025,4.126240825680279,18.828938517371313,4.161017809869887,2.967288210210221,3.7295295754353273,3.981739402617183,4.435286264029959,4.246920029618674,10.908266673797488,11.260356934122537,5.769043074466377,4.226488059721299,107.8258617689226,4.487862597487686,73.50653472193831,3.351416288271298,3.2271109957874953,4.558979319588368,4.3374871317589925,24.449629023504507,4.792792429503498,3.2026688437280253,65.15037349274095,3.484259594741146,3.19400632924323,2.786353168444791,3.303720736297906,122.91711475231416,74.5842245774683,68.35447146011954,102.07349263656648,2.8605711203368895,64.48937483228009,66.45770620611447,58.939465135412256,57.22276309328791,2.2654178453005045,54.08262046383432,124.73627289913148,2.2481233434718186,96.90417611674906,75.11443843126158,70.20241270223669,56.83342493856251,63.762554354478205,67.41967974647102,62.8841861407263,55.9502706952427,70.14658292081724,89.6207728604443,83.3692948186407,88.96311820299512,73.17692505375693,79.59938704966137,112.19698380658483,87.22361104731034,90.94716500788168,66.40609551820661,100.51407046007074,84.03783387005325,71.44488692941923,84.78418000384143,81.28937815025824,83.0318882560225,67.69110200106337,97.82414250747834,78.97125527764273,77.7100071829149,103.54689296663496,61.562651391731464,65.39297087411852,80.38529394977151,83.3634160326433,63.76320794067356,85.93165787777752,78.13184602055628,63.00747327940559,69.95780835647797,73.960209812768,82.89701975946406,85.10640935384647,92.94102115269219,88.37767252551679,87.31513886775736,67.10867542065716
result,4.111347641456516,4.433063111922328,3.8784016716147107,4.8010303201640445,4.540121600106524,64.40759549859865,4.067571319353826,5.643792318941449,3.110759534203618,4.527558543725405,4.119023865699695,4.1572458480733765,4.120564028263931,86.80587797522523,3.7065891985821278,3.893839083959172,13.996605502823833,36.93988694043327,4.086449432265171,73.1330881120882,101.55614950055497,3.213262666350966,114.00465663402868,4.488432388259927,42.291172116940004,44.85803953640951,34.67162423902682,80.3710174053931,88.16083193036181,91.10250192613509,78.43581544170223,26.453305691334357,78.63732455152058,46.01789356909478,64.30517590311348,72.79105338206517,80.5246657959109,81.4224566489964,75.18320041737843,80.62117570624503,63.80760353893865,59.461650789580034,99.32921932664001,97.40944487303942,90.14469338907404,82.00876820686248,92.22796843373001,70.2443578706166,72.81041829978858,95.25646334931227,58.07393320173126,85.16860860515911,103.20442910240664,70.55257058230471,26.523235685333884,100.54249214324446,116.24065256244984,84.20744836213917,60.8653902760718,66.29261820189075,80.87838383576191,74.63847020674946,57.69433722073318,74.29055582554471,88.19436057699792,69.96274388084422,79.9062853578031,96.102746128571,84.54948896716972,85.06044770035851,81.95924804230123,96.35739412123516,82.5665554142405,100.8499292743259,87.37747990699339,106.49625167001035,89.45461327323297,51.210875557388015,93.1252276955958,84.04783206342468,64.84370327174152,80.50777742261585,100.40042576727893,83.82068117859636,73.45694283127746,103.24005108761627,89.33541247914457,70.50870588325573
result,3.4476390509255195,74.8435665325863,4.030778086878867,4.8167828720845485,3.3896835117462154,2.1924381783262,3.6912687064829246,10.192478458028873,80.53020091911998,3.95651224855001,2.696554164512422,3.810588315900035,4.368634514036207,5.4275451733974736,22.103381986623056,64.6074192004765,87.27203162079337,64.70286619945588,3.395243200861621,2.6141984597342725,3.678898344924846,73.36610589796837,10.05154428400265,67.80486916757843,3.781065883201964,6.393768609982435,94.25163942568864,91.81357165800863,12.34678289896726,3.2575871520352884,13.054085524196944,312.0570140509644,34.97405400362083,87.75121242093493,84.76323358876651,64.51325153783584,110.97244854280778,85.34819296999335,2.8320327917582855,90.21932266354955,67.9459155954009,158.91981398855995,72.30672475398542,149.16968483156944,61.429750706697476,76.59640935424589,73.21571587403584,70.75984280832289,2.0068392015378143,100.40503622177629,81.86738296738613,96.43868898229564,68.05085727937688,87.05013377203682,96.60238610753147,77.0710419167187,78.78686037312802,81.1336152111094,80.4393576101062,67.3848617548212,69.2019845947773,92.38672028339337,85.47359824960114,84.91840496207989,91.87386477254839,90.24630002268887,72.793269249119,71.3201289884038,78.16841547400239,71.70890465664307,86.00278347395474,89.02148470512853,78.30689901815093,60.052305542820214,73.70689802233507,97.76409375591328,94.9874760997468,75.36277209803173,64.36716893364026,68.8783940587288,78.2223648351815,70.41770374438023,64.64853916898,80.06562575265218,77.66426869288401,77.81010307386188,70.63392143322503,66.91868047757534
result,70.73985387730276,2.968051600046162,3.5243815094785513,3.8493624623246774,4.667544166360139,3.8906024594909376,3.9297607271044632,87.03150708597904,3.100828424379097,72.04891546564839,61.4635949761213,4.117277202346227,3.3589389111737296,4.896055697351208,3.7732641134082603,3.2924678297750907,3.2239345188443362,4.289303211445695,3.6763761460783364,71.29741144507616,17.508454936665604,78.6896850247787,48.538485588139395,102.32263410547853,3.8897106556276007,33.74108531804562,3.878230116295667,14.168862858750002,22.739107557226095,65.56113468522918,78.71849103836254,3.749398580715715,102.35934484065403,12.671317144159257,64.73929061599677,71.02450166671086,76.17750867199214,36.87096184797662,79.17942805817482,89.4108586045165,73.50936282704696,91.86237690430991,75.10248326828301,75.00984576250885,71.70608008730443,24.503056907528897,73.64851885065177,64.74283219645834,79.82872187213282,61.474245606228344,73.7766022016671,89.07065643281695,69.35664948148145,78.24348635641124,95.90276018202778,75.58823361724677,73.87540320596221,53.13034769474916,70.13312240334363,80.89417326387289,57.52597068429431,81.03548525648857,83.79510404359495,71.29849126626249,68.4763923709132,74.18917958705715,73.51454076050301,83.84361772243712,95.18888186497792,71.31589608867914,69.1079674045639,60.82738405841468,74.72478221568676,97.3840134963794,80.74754629332162,70.59183164751299,80.2918273791296,83.67884968880539,282.7117789308918,86.96587018318367,91.21015429311505,102.66637788602172,82.30558390784434,98.99007935212012,80.88444844424623,88.95244809628542,64.06700065650905,75.96608365127993
result,3.3358831137558393,5.550018815614768,6.284354955919169,3.9493873046750037,4.2931218163821185,3.7788286648400105,3.297820678231501,2.722677276241436,3.290622757413607,5.347295978277462,4.259755161450042,2.944848901018112,3.647840825786829,3.8440873187134463,71.62395698181275,17.68448873024692,76.94370440609126,69.25805616279757,3.8206619791973337,3.4591830944406112,3.589681914012433,71.46805103315522,82.55756591850468,39.47392716734592,3.5025809344616285,13.225940151326647,2.134555711384423,66.36572447248793,55.346532580545556,2.9648453802035646,71.65211620631929,76.75322472962924,24.998486849180306,74.41626612557222,36.55222817324629,90.52152875365037,87.72678160812373,32.52819437183057,79.02133799363551,62.89071585185384,2.6203628580473475,95.9197109726887,90.43048103135658,21.762591429566235,84.61747003961068,96.4153584850175,133.39611100157623,70.98672944086874,74.30430726201945,91.30610206997443,60.72119436477226,80.42369289575781,20.3971992610851,147.4294688530048,84.55971616133259,78.15066280687597,90.21070727507757,60.994189287924456,91.96914568351038,104.1714831914743,90.37862063904876,72.37236052068508,66.19583894997054,84.81870734770729,81.16456527174046,78.23279134762922,64.79594242709082,72.96079121390757,71.0251201837847,83.84816007813059,84.71801317299676,76.11593774639904,72.3686366374326,83.61047537875655,69.4805630633823,96.74851282225758,77.2635947480544,82.00470942941823,77.4549982533469,62.948463924488,83.12749363602003,75.74297390863163,79.78300196998308,80.36261307052591,76.28521091702795,75.86231520062123,75.43342337908037,70.04884085495736
result,4.977900561385724,4.235731040124486,4.108121129037821,4.383016705355526,4.327812847088657,19.484368352803905,4.83421617691455,3.399744872012289,3.954929476073988,3.3938826899067283,4.774309991051972,3.565807098692301,4.458451483314481,18.084887174009943,3.459170565550603,32.20760754910037,3.929671636191078,3.8720776358528366,3.203275925283613,4.888929666331413,4.5150248180402555,21.707846104810486,2.9854515513838855,3.704184393877618,3.0777034390417417,85.37131531667559,2.9402107363437664,43.427286548177555,2.976748598376894,3.8856273403485337,36.03220380292068,58.57172888172468,83.49997935849524,58.07775360921305,77.77931576095256,85.1372139811579,78.36643000210594,81.09365036405038,72.2397553551535,93.34420783856683,73.36182068584479,57.70249547915315,82.99909721777163,75.2877355888201,102.54289994693873,84.0456942183685,82.79483556317733,65.2658566119276,43.080555657734116,68.88965784084411,54.557992156053295,49.88719369709726,60.004656963544754,86.18744546505033,72.81744603187374,82.89565800272342,93.31381363040471,86.22739670722618,83.84195257177737,91.53642081079573,100.99533985817686,58.28040985521409,64.79472410035102,66.11324290926585,83.64905242304349,80.5759456006079,67.6405211579299,76.29319773598594,84.50493775574552,117.30383198522264,84.82833603898357,84.22169257765772,79.51083622525853,68.62931355600637,66.9597061155804,75.67200574099866,72.91445617277486,72.18300130503522,84.45889182545895,87.9530459896949,76.412103163,83.99011915470408,67.9283516631451,87.01275546452814,93.2849451245547,78.14109428806671,66.11958213423351,90.77923733578085
result,3.341512751592486,3.638345012665422,3.4872237582688483,5.210554433057224,3.7674718741456124,3.827464920773538,3.432082963279343,75.34800099007174,101.18196266045328,3.8890211019210157,3.2779433893764724,55.85998937548384,54.33509143739325,61.93103270328115,3.686372762339957,58.05809933066828,4.128715590232772,15.362126189156175,56.56297000446006,32.30810975588196,78.62869587814451,58.55813029684343,3.8325461786385397,3.6308608933015374,3.075443492226821,2.7666215521048825,70.21727649864954,80.30726817427353,74.87706220527532,2.4874331796821307,89.10055234189349,4.241295395558285,38.0638480453226,86.48866316495675,68.62108020522881,71.67944718666162,66.53195207933672,129.54126265138788,79.20023887479225,2.8924381783262,72.67314452286087,91.34616108553001,26.156699857091503,32.72960874451509,65.04839868262277,67.25593636285558,75.52460119344886,104.14488962277285,86.41516404827534,64.07569458314735,60.2029901857497,72.51567445549634,22.940718790611044,78.67043161634926,69.16802874612777,67.85439554894316,68.135465857667,89.57562894867625,74.80956426557054,75.38278235593222,74.53955960702416,66.11869939744109,54.345561137718306,83.58153205565459,85.59873521233585,85.37089854672914,77.62972181734668,83.89617743119747,71.98210010707739,85.37120926282336,41.81850284674934,70.59730566527443,92.3807932293242,67.88653006750462,68.15445230219672,100.3716360669219,78.29209112718428,84.67115831436014,86.98811713637637,94.03108931395607,74.30329953978975,68.75899849387639,64.15270708355087,73.92609477245102,76.20031108908455,82.84298451495103,70.53226008334681,81.28072238470568
result,5.721693363637852,4.405521570714696,3.905609047530975,3.3570043029532206,3.4719600170565514,3.6626986331543763,4.096775190293941,3.7077833717175674,2.713641097276156,70.21765541510034,3.9077097691432607,3.6948601151955063,85.31541031862113,55.91292524341745,4.240830352078263,4.287524238021849,4.126802981128557,11.769699145703218,3.2739901974447303,4.116150030089755,66.67236149951216,67.75470769615666,87.9381137025207,83.46765352471803,2.2123105625617656,3.7768292843381026,8.476131993456203,4.383538167182033,10.288245108263693,3.6331594279198103,46.57179780784115,63.617616076951336,67.02337339901457,82.1041994555902,69.16469970013299,81.9835544072174,60.38492068796217,78.41525898701155,52.014184513841286,41.07830713739965,64.54654679107313,121.11339558876598,88.4203087252581,72.24594291561556,100.374451177763,18.884718259965474,76.84520548937228,68.10759804338963,88.31104120732428,64.43316328267045,69.02954200171578,90.95754987694089,81.36470845091439,73.47830650886873,91.56297437456585,62.989276683701576,77.95634890793544,83.86494462554971,60.00951958030316,69.29895539608331,70.94871120958234,89.69788515045221,85.60258257279209,80.86101623329462,82.44497974747043,89.02261478386248,80.96181720142496,76.51310520457069,67.25476643925633,74.59063387611481,85.20564476209825,89.64465779471682,86.91113530175963,76.09837808738979,59.36999953582161,88.15631388801391,88.72865063207692,76.46557207134894,78.12287036995794,71.7635518807956,94.19705425461996,84.27150831499223,74.46531403351446,78.52853421281328,89.69076684668997,76.5827474520699,70.93697860810137,75.34637851145894
result,4.28260917433479,3.6252359599799187,75.50903939509038,3.804121293890367,2.7694209843889785,3.873280584121909,3.4173038187385703,3.6047677312049538,3.6087073242562253,73.69555018579807,2.9250924930910256,2.91017042115968,2.8476032868131735,5.259727983524114,82.73859985405728,5.0964377871680755,4.474272611938054,84.92080499279756,4.573723434876764,3.829538703181859,68.72166706569513,222.50305607759594,49.21751010935289,76.99668438474502,2.931103270249742,3.063648100715062,10.241380514869832,12.270197713747107,84.61368273803348,93.45565156050351,64.39628830978228,26.094959895119434,71.27473908165682,63.95502567972778,88.05463263043171,56.02450067969771,65.88310583875808,77.82077465276929,65.86370399173424,85.81685814263214,68.73120766096345,290.391987939644,3.3401912061178582,48.6196953557034,55.946348166437865,116.6638990543567,59.33621658675612,71.09855221668283,75.34491531893369,79.66382207105737,62.874555679817675,89.50267643388858,61.950560382396034,78.21527631862767,71.14112748244467,87.16626595428454,88.50509043492843,85.76656174368071,63.56959061118617,85.76633384974838,111.1746814693982,72.75809236810868,70.4925170368436,95.07921090605012,100.32188065187178,97.6997760368339,72.29462777208298,57.23287993865507,91.17663118565787,83.68400694311053,48.49187424258605,81.93542375337486,81.51085907477885,88.60084097393651,85.88186034819901,86.49427614800422,73.46075496648805,78.15410564922958,64.81123005928913,77.54152246199772,74.63342495296322,76.23286096867041,67.33551586212602,73.35657542653041,79.49181901540165,63.05267035541517,83.17596579595823,86.84193217989379
result,71.51476678207314,48.17987944735018,5.7846845561631275,3.1950093909546897,3.085164334799687,2.9013102367917205,101.49733281879988,4.403293047842496,4.465637275563069,3.71728552358382,3.844000979941233,2.706820559984352,3.347181295288096,3.7130164612158185,9.823864330884003,3.4465365510013264,16.311458783133546,23.559806263423507,65.36557104412846,3.821066432730039,3.264813194364318,18.720080199690486,22.66621078315373,101.13289421393164,3.9719089214513104,3.7446972815209225,83.51873663612616,16.773725836864344,3.774923850546151,20.341883313706496,81.74492573009975,36.04354019624691,2.844617539615887,86.84367002317764,61.09414719444906,3.4276088070700608,35.68343823531697,71.7018139859017,63.54301691526649,92.0283014914309,71.22213284356238,102.03807824452352,61.65059885183344,40.347770915817605,76.80904515113323,87.5285741372289,77.99981602837556,88.15996039715262,69.968631542347,83.59399239362065,73.98942761758055,101.04615376446867,85.89627535685572,98.8581738875626,89.19086717703529,81.55841921437802,87.40522327572882,97.28360529806625,72.64006601771774,112.73825351129894,97.7276353577093,70.80387190935744,74.11331839560776,87.95860864349689,71.64742233723373,79.01029985530924,79.77853777861577,74.77352771458733,74.67560704959858,85.68884765746387,58.35651289508835,86.95601278159502,94.85759848573363,78.76554441499124,163.52575161420708,90.29916881762098,78.0279905759256,81.21816681602488,83.46940318430265,88.14251623286344,78.14107720899833,97.69477396183004,65.49236112123529,88.77799409424982,87.79267349014891,76.45185157290686,80.1701747153983,78.62373911001015
result,5.154970878222014,4.094058751623631,111.67083593960595,3.4242123781962914,6.001758829810559,4.97575476354232,4.3431878660487,3.242870870273208,5.347949037572602,2.664098632478746,75.0189765394651,3.692017077610574,5.5717996051834255,2.81318726378628,6.013913753316116,58.25998245389107,83.30632309394946,3.516607404709099,4.009367949710645,3.458494596725476,4.437625177398007,17.226781575803443,4.3849896723306685,80.95364377577243,3.1904510336417484,2.371765907548971,2.35121560482004,94.86438544445326,45.163965122200544,30.3889709309223,3.064489453560353,228.14387964781312,59.32399673272837,3.0881639346164595,3.0951108389308213,25.977467905092208,31.97770573290805,63.14837015657684,95.51417806203915,89.52033636309305,60.087857421961814,80.11031993273124,73.00182171237883,105.47449225148272,71.06164256755793,86.41351321258432,70.8684853919932,29.031873320560038,60.16464882518391,84.8540900740594,50.64685980683382,80.51782299686188,67.46228751113641,85.41712773730451,60.729752642485785,80.41171492424333,78.7518456830199,77.09597372112086,89.44579142486384,66.3418572569444,87.98007251126077,88.52297342277116,88.80184996602969,84.27645994156245,92.80425072878991,73.14323860587263,82.95378836827888,76.70769675396356,66.27946625547372,74.2986078063233,73.85624925379702,82.30529447012299,90.5083633088262,102.11562543300137,68.00817841250417,96.29803612450377,80.65641439143377,85.34510408027361,90.19087013636143,93.6244187110316,96.44818180810184,86.73186110400253,72.6562129737078,82.03232722391662,85.35248795162359,75.50093192556794,65.96966250318005,77.40848141828886
result,3.7378063872526437,81.86098585429046,6.268012242066624,4.616236835397106,3.524903827888808,3.7622020614625136,3.8418197573491084,5.1769147140536305,14.59846604303854,83.08681548788195,8.777871341497608,3.9852941856655892,69.15072062095247,73.3494727678796,4.342267598509707,21.354270964516914,3.110130227245422,4.773159833468305,3.8201722786970818,3.3209513159347774,2.906820557769524,3.926410114451554,71.50613008245253,3.8980577613340572,82.3620327114394,82.87908073136946,84.61815847751942,66.12669878382466,182.3408063983278,18.666030830492158,63.486696535940155,2.234919025728682,28.291905676178793,19.268510923119088,74.8615168556698,61.12143478205009,106.40264800793632,31.67406142364174,80.93514138508843,70.95153851467019,72.11029823300129,82.92868870872434,55.45902263592903,86.70271299066624,75.05587187079973,55.31835097851436,65.60350004068823,68.04161440634168,74.55077678458778,82.91643542938911,94.9179944886914,95.17335983849809,61.55622930071095,85.36010785560015,82.90425739108393,67.08371516980435,73.54091685014834,69.74674320336571,65.64624500672382,76.33078604573491,106.85817682088897,72.28478346022611,52.97472063094899,69.5840838831481,88.95679534901771,78.16986363782954,69.87543623191476,85.40366455680643,90.9976437458831,80.11294833545601,88.37224779797658,81.27960831043313,81.2971506523175,71.9359680921877,73.39649094883728,85.33125475805642,72.26356404167116,81.93211678756275,75.60164691680144,71.27519850459196,86.14858029227511,83.6569500752059,84.36126870862896,102.30472408993242,70.24935771158303,84.28005477677829,77.43939493813757,74.75909492438855
result,2.777002321610974,11.002387714409554,3.1696512529641736,3.6912861022264516,80.49160498339906,3.5479030741923863,4.477387743373974,4.24114479834371,44.05306499120392,2.4511467917455203,4.024021191652269,40.85131780082806,3.9124113612172664,3.6024187951226883,65.51729310426549,3.9564353789857485,3.6248731680994117,3.7163452067834597,3.295350789265553,71.41987929177331,3.4181236380282254,86.13160787116249,73.96574678864495,3.3398505565573076,69.8498434816793,3.175022298912625,23.19204684997034,76.36966408309007,3.07897413671165,2.3456232618999984,84.7971287084157,3.59256814798283,25.143211967006962,91.41827740898084,77.30728540286998,42.97265656002445,22.264612504435707,66.32668316636952,96.31756312164472,52.91706048509949,88.6202654668594,89.83837776532475,123.80344392796866,6.878128212264617,88.76680438223508,70.93007703813151,115.77448997119069,25.638381148359823,84.88682547767823,77.53912112950452,139.6214449620349,118.96773996612912,74.90615712249846,70.01362321433146,105.45476710009946,76.91935239708083,75.69671255580998,76.14017137627299,82.573548800387,81.82309163383967,69.79422981324926,75.40937463745442,78.63141154826576,67.17682527525544,101.23092111301779,72.41396240919164,99.30537182638078,69.05547711099587,57.74632270429679,78.26667559719363,70.35636939275048,92.11963789138346,94.83235102344341,85.72378033386244,87.18275797199183,82.84961119115843,72.47102938519446,94.65635667674366,91.69643389687542,75.07568932786751,87.85130319675622,67.0674379696521,75.94647577609366,83.55286287097293,82.19847046283415,77.40676094628509,73.03365628397799,66.84984899835456
result,4.265252870359324,2.697211435474371,4.206553495924211,84.67123001208908,3.602087250884553,3.839274960034807,4.371272225644454,5.380585538287956,3.872141540820938,5.60135501498227,5.113727956743381,3.3403981221681294,5.509661004911798,3.05558718106997,3.515773855297977,4.894346196749834,58.38037401017175,5.217202754580451,16.425730919824716,4.110887061089839,35.76848904461644,8.151942165192173,3.0875615461470294,72.88004659311353,75.49473523177198,19.089113072534058,75.46943562522586,92.12793843391907,51.006152597128306,103.58351279500187,84.94038732716099,103.19817968835197,113.64425005349568,11.834871232840413,20.446758258817837,74.47974471987739,102.62378771376979,12.386686130084511,60.130499944872646,77.33678830532861,94.33971042110271,49.62432503990706,149.68925208425384,90.6201769278242,57.66922438301347,82.47567048066473,84.91589479276065,67.74708823434545,87.05214970973782,88.68581619233503,78.1943513445446,11.444291851368206,74.43322033803527,61.04540387836961,48.766713142923486,95.23969257049832,76.6997349955331,57.406735549758224,63.20154107054662,100.79441401872256,87.79551374902675,76.1901245238964,76.6376639531623,70.69341682528425,92.0925246558765,95.11499513837286,77.70781465094147,76.43994849255591,78.49789281487013,78.88722611942741,86.75512838876789,80.18338312046991,79.2393472548955,72.02847690069899,85.38117899982704,77.10296215142964,92.62796307198154,98.50461249339625,67.44366466372352,72.2617621077384,76.78116634873513,80.331073149355,83.74325408484906,69.76170021445093,106.88082795477551,84.14628286777844,90.97061967020385,75.89969792525946
result,4.332759881094474,3.217638374193773,3.9738449690772026,3.0359659880038476,3.733600942675316,3.6243257940601077,4.38807032780431,3.100828424379097,4.308800580467872,59.361736254356224,2.8655026511655146,4.437963976410536,2.7832157616767135,5.106154569184101,75.3651468753453,3.6563895220016627,3.78294151168778,67.17944952442386,4.373886606971885,13.318583054633043,37.854887424399955,59.96102380099179,13.87789100797326,3.522468457046267,13.720544985341231,3.820862635794147,2.6414485337985285,58.38410557795527,79.28254490351756,3.8073950245236317,68.0085647121495,69.90682028760787,54.836853572059425,77.21419487805781,2.1931148210338174,86.5267660193216,79.43876305494973,40.86230437808824,78.84044765017389,78.8385808849135,88.98733449386609,72.12646331622445,79.88622500934584,80.31447196001034,18.3746026029257,105.02851863925054,81.68323536759121,85.23755550858517,87.34430609793888,71.63835357272764,59.04559543392758,73.8472620594118,74.73986776302739,77.8707911702354,80.26690434025981,70.10111320195097,77.69398641477935,94.85400408605038,70.12996543336172,86.74822143043843,86.19525880416334,77.62393870110951,66.89275677157923,87.17902452436837,81.62447976797631,91.64143946417164,81.07586939781876,81.382056330485,97.84061708326529,80.96138609083475,86.48986490678197,79.22917316489487,84.69305818574634,65.25573921604081,75.70404204155781,87.10817550332982,94.38056220887832,93.57505178295686,79.41862985555508,84.20582076288109,84.82566622816567,86.76861180145195,78.71686673969428,93.38532281002867,68.76065395930293,90.38901822031463,92.16838055609378,79.62336274705993
