result,3.071197311,1.824045318,1.333333333,1.333333333,1.745355992,0.804737854,1.550093847,1.471404521,3.033006505,1.276142375,2.270853067,1.804737854,1.666666667,2.707701875,1.550093847,1.333333333,1.333333333,0.942809042,1.276142375,2.333333333,2.366339838,2.504411025,1.412022659,1.333333333,2.078689326,1,1.666666667,1.333333333,1.414213562,2.157378652
result,2.553397983,1.912570385,1.540569415,0.75,1.599586409,1.25,1.75,2.118033989,2.530776406,0.853553391,1.7031398,2.060660172,1.516123776,2.280776406,0.957106781,1,1.353553391,1.707106781,1.207106781,2.25,2.530776406,2.909084675,1.5,1.310660172,1.368033989,1.849586409,1.747676196,2.030776406,1.851229587,2.236067977
result,1.724246557,1.860112616,1.432455532,1.482842712,2.114231094,1.6,2.667017498,1.81289902,2.224621125,1.282842712,1.845354552,1.715298245,1.6,2.19030655,1.824483499,1.2,2.107463838,1.965685425,0.882842712,2.082842712,2.224621125,2.224621125,1.565685425,1.295741733,1.494427191,2.13991937,1.645354552,2.019803903,1.365685425,1.941640786
result,2.339241058,1.968759867,2.078235575,1.59608187,1.928525911,2,2.722514582,1.64772492,1.853850938,1.304737854,1.762748537,1.831784131,1.402368927,2.481822427,1.550093847,1,2.089553198,1.804737854,1.207106781,1.971404521,2.085538846,2.110070802,1.638071187,1.608380257,1.733057606,1.547563881,1.74380679,2.37035419,1.304737854,1.451367322
result,2.29077805,2.099844102,1.7234993,1.308896809,1.795879353,2.549429512,2.333583927,1.378611649,1.933902741,1.261203875,1.772131192,2.183527879,1.344887652,1.990809261,1.965359892,1.059173366,1.791045598,1.404061018,0.77345908,1.689775304,2.076759884,1.791045598,1.722171412,1.78040582,1.957085264,1.957085264,1.520140904,2.314005575,1.261203875,1.706324559
result,1.843662632,1.674793205,2.043734799,1.540569415,1.571394434,2.471673396,2.321394434,1.824405198,1.9198967,1.051776695,1.498838098,1.623838098,1.331285192,1.998171129,1.78069039,1.176776695,1.640388203,1.383061888,0.801776695,1.603553391,1.971673396,1.993941594,1.353553391,2.231000693,1.889226301,1.660672911,1.33934708,2.18227414,1.332106781,1.23579369
result,2.003938483,1.91232276,2.312092612,1.748752098,1.553929892,2.480523916,2.063461719,1.752598574,1.576400081,1.286276803,1.489435372,2.0694576,1.7849439,2.234274962,1.693947013,1.203158569,1.798622303,1.340499456,1.340499456,1.693626743,1.752598574,2.012645601,1.425380792,2.030168258,1.729688445,1.373241511,1.648653585,2.050910346,1.646570212,1.209594391
result,2.311504737,1.964098632,2.468496588,1.773876888,1.716351462,2.077338717,2.033508749,1.859524158,1.734987839,1.257649122,1.422677276,1.98125592,1.80644951,2.316639705,1.524552312,1.224264069,1.73591736,1.822677276,1.153731919,1.840491835,1.677338717,2.132579228,1.50644951,1.922143701,1.856719601,1.633508749,1.583788227,2.545819312,1.247870866,1.712241749
result,2.026056386,1.983557446,2.175484461,1.302232302,1.983072378,2.198872793,1.795391005,2.038515337,2.053267851,1.234226475,1.309538032,2.249838548,1.529857011,2.159886927,1.476865738,1.481869371,1.83523643,2.211435661,1.653418248,1.544609526,1.653418248,2.053267851,1.369499555,2.020130637,1.778836001,1.599567416,1.803381285,2.496199374,1.597975289,1.368057016
result,2.038730486,1.818260992,2.404711563,1.443712943,1.56298948,1.731115597,1.812441754,1.834121262,1.994638735,1.054190128,1.352231064,2.092817534,1.48570226,1.896563016,1.437126927,1.510749184,1.397782264,2.061667153,1.211443266,1.818260992,1.633484524,1.96549553,1.373225722,2.038125415,1.713933001,1.65260913,1.589495854,2.322700557,1.72833382,1.435564397
result,1.957607531,1.678394762,2.296656827,1.627152496,1.890594475,1.91511483,1.781808817,1.552892364,2.090133293,1.338839873,1.293779378,2.040617229,1.448340548,1.82759663,1.43536436,1.786769978,1.629815441,1.916275286,1.227040981,1.460823445,1.584754945,1.891226644,1.344516051,1.80442346,1.764787503,1.525485351,1.544150019,1.990185129,1.672308141,1.497141595
result,1.906068991,1.492351588,1.995023505,1.725213032,1.898409156,1.778320914,1.755552013,1.513400052,1.74207503,1.410664361,1.331499023,1.894858855,1.416316223,1.627345879,1.475695477,1.660863988,1.340956226,1.9395871,1.240410451,1.516198054,1.572573418,1.756139026,1.24847919,1.915271154,1.712957826,1.587245501,1.433853589,1.990886191,1.695714703,1.491218164
result,1.912331059,1.392861482,1.928688605,1.449251259,1.866129449,1.726432853,1.732796116,1.479173382,1.839063091,1.719907757,1.580803609,1.835201598,1.388561808,1.667927352,1.377315779,1.616806389,1.318225811,1.571848545,1.224383088,1.865427305,1.534401857,1.733343995,1.231913911,1.830500332,1.729482502,1.692247645,1.471596683,2.030546208,1.58758641,1.486084524
result,1.881198715,1.514584092,2.01692202,1.800203999,1.760630458,1.767913765,1.869884464,1.389173298,1.812509995,1.580413765,1.393204242,1.771867399,1.301776695,1.626181893,1.37962189,1.515755989,1.423336698,1.671250365,1.287613393,1.704755504,1.578255989,1.825758862,1.462807397,2.028594062,1.623838098,1.648982167,1.529004856,1.867025417,1.576750607,1.518204242
result,1.883846419,1.601961498,2.147460017,1.469108051,1.65706396,1.738045549,1.945907593,1.42510428,1.789080794,1.548576016,1.644007183,1.678119057,1.356735006,1.646754363,1.487407771,1.615533982,1.457258069,1.919237852,1.270694958,1.622702727,1.544240931,1.908718222,1.660398398,1.85044147,1.645965269,1.782936727,1.625079727,1.953695878,1.70447493,1.614914443
result,2.181557212,1.461507544,2.057847614,1.734304308,1.565004851,1.697043018,1.730789967,1.457042931,1.953468755,1.518099571,1.359411858,1.642622,1.39247195,1.721934676,1.63383543,1.650008093,1.500525286,2.116104679,1.324326793,1.815831438,1.582675767,2.070559121,1.688280579,1.803194721,1.678748753,1.91294611,1.691567209,1.816712989,1.838843302,1.603764394
result,2.172001569,1.687115784,2.115975511,1.717457427,1.535267754,1.660356544,2.159194789,1.380356461,1.779270864,1.512631886,1.362296159,1.60879979,1.393616246,1.683938114,1.570912495,1.564433252,1.47418185,2.162625486,1.35988854,1.720261362,1.552008621,1.872022788,1.652055285,1.655658157,1.590393555,1.864896315,1.655168935,1.773728095,1.859749864,1.57198732
result,1.901269456,1.515356789,2.010176735,1.490163199,1.458504366,1.577338717,2.086206896,1.411338638,2.052439355,1.50771097,1.638498826,1.5283598,1.482049316,1.621656192,1.604170269,1.536211589,1.512276156,1.892362177,1.341894113,2.021980134,1.52440819,1.984576929,1.902295234,1.643585927,1.610873877,2.075204889,1.581317768,1.687000292,1.978894405,1.543387954
result,1.810732815,1.731259576,2.155307481,1.466822095,1.34143273,1.502227349,2.034482758,1.391751084,1.800292687,1.531153305,1.37541081,1.644191618,1.517954967,1.639672564,1.623019304,1.558296752,1.546742433,1.758144469,1.325613441,1.886246455,1.547055419,2.06358321,1.763777712,1.566466889,1.6015091,1.861110072,1.463058656,1.747658753,1.651978028,1.565131385
result,1.686326338,1.796305853,1.824769281,1.491057454,1.32591306,1.479398833,1.821837686,1.419398762,1.975590939,1.525837862,1.369077045,1.727279997,1.513239448,1.700410806,1.613528134,1.675564697,1.476435959,1.742511246,1.401721921,1.845962526,1.522189264,2.015238519,1.729060544,1.596903302,1.574167778,2.052471788,1.487465081,1.804583355,1.633073026,1.539443595
result,1.699964324,1.695944897,2.001389645,1.487716415,1.405754999,1.476564691,1.901049475,1.357685772,1.994661488,1.520984632,1.393300203,1.926118392,1.677935612,1.840662931,1.586852998,1.68967058,1.473730637,1.710228149,1.34077749,1.681955038,1.456007122,1.772405605,1.653883998,1.570950984,1.549203961,1.873473227,1.508701986,1.745835626,1.73277462,1.559467786
result,1.647394963,1.644171593,1.87940634,1.313638993,1.388848541,1.456707829,1.77061011,1.384448865,1.701191127,1.516535837,1.394171593,1.674096063,1.739783197,1.913376411,1.604067456,1.660934306,1.453991861,1.760894046,1.343837326,1.653540245,1.488509658,1.781888704,1.830510591,1.605083337,1.543579361,1.768590642,1.65109814,1.876719044,1.599208007,1.536156629
result,1.638067707,1.658404729,1.844230086,1.465054214,1.422737319,1.487882235,1.582737319,1.385639453,1.903066046,1.545317123,1.394973272,1.567132221,1.686497504,2.135354984,1.579904758,1.78737111,1.435832186,1.693409897,1.290083833,1.587398635,1.548969271,2.082000962,1.648699102,1.66737111,1.521836187,1.779901003,1.969126786,2.073889742,1.653672805,1.670191869
result,1.651061791,1.633081471,1.774804776,1.447167514,1.444939729,1.469117533,1.598785883,1.386738457,1.868332737,1.562804926,1.344158543,1.524295812,1.814192704,1.942212503,1.557600729,1.877207053,1.495992487,1.81774835,1.278926763,2.003457086,1.527855069,2.028825422,1.852627776,1.715787978,1.501765564,1.788366349,1.721133115,2.03258629,1.63003816,1.802069856
result,1.781106823,1.609634009,1.853035623,1.464909816,1.443801723,1.45174281,1.79824315,1.452499168,1.873209302,1.541960299,1.537705208,1.540463669,1.958658776,1.663985428,1.53694885,1.629093665,1.440585358,1.759167596,1.314376437,1.883231242,1.508304881,1.866413697,1.477171371,1.830827476,1.59284195,1.650789459,1.770643829,2.009683596,1.606703413,1.787704808
result,1.797355436,1.623575651,1.86671535,1.852132172,1.427951662,1.485256547,1.841163037,1.436338484,1.546454393,1.522604574,1.577205338,1.535954737,1.69280377,1.675985949,1.517772105,1.615917252,1.424850166,1.69897555,1.347293992,1.851687269,1.567375337,1.955337892,1.571669023,1.736088837,1.718062577,1.696340181,1.945151344,1.973623468,1.62074972,1.585035434
result,1.735377662,1.644696076,1.962473746,1.512497356,1.447677466,1.503836877,1.968819614,1.421292329,1.668956639,1.470100968,1.512907993,1.498624767,1.703396744,1.767863097,1.568883412,1.594678726,1.424483387,1.70681121,1.369801096,1.822318743,1.513327912,2.070690485,1.618377321,1.64428544,1.934133939,1.993264168,1.668956639,2.088572169,1.646759782,1.69889758
result,1.613324751,2.011864096,1.822741446,1.496216982,1.446562003,1.519572777,1.7341567,1.641207597,1.838260221,1.454430936,1.688038208,1.839788174,1.496216982,1.756074779,1.582451095,1.607386565,1.451536207,1.763724621,1.357474393,1.97775083,1.562080778,1.938789151,1.547364873,1.653682914,1.936329474,2.026822029,1.646658084,2.05228643,1.593173524,1.708934327
result,1.593540081,2.111449755,1.913740394,1.638343001,1.445518505,1.730487281,1.663197992,1.950459278,1.851092729,1.472029938,1.895810853,1.977182734,1.612436418,1.73168527,1.633413242,1.556312356,1.481813344,1.811219568,1.446688304,2.018341706,1.96508462,1.90850563,1.709382733,1.632596369,1.894632034,2.007060466,1.912666605,2.031703434,1.57277528,1.605033345
result,1.754618957,2.07671695,1.784264279,1.62454778,1.620637155,1.9337016,1.885186006,1.9337016,2.01421695,1.488529002,1.593669919,1.668741954,1.723368957,1.708820105,1.644869078,1.660868957,1.939268649,1.606241954,1.494476603,1.796797659,1.916436006,1.80648073,1.521755819,1.624167228,1.905301907,1.785868957,1.946645773,1.846558882,1.537794353,1.586126053
result,1.822660807,1.890420442,1.829814382,1.69429511,1.731751716,1.805390549,1.858362188,1.559804025,1.714000612,1.568364657,1.488193933,1.620410086,1.731751716,1.983483103,1.625327591,1.612775665,1.790602552,1.706847036,1.545016029,1.810108881,2.001234207,1.731751716,1.735904699,1.810308054,1.847565486,1.996035029,1.764290816,2.006632559,1.521497554,1.953180073
result,1.977025719,1.864231606,1.864231606,1.798464901,1.680817842,1.703946449,1.983968894,1.572750966,1.693000594,1.649895792,1.503247052,1.572750966,1.822637089,1.815887228,1.577523838,1.680817842,1.977025719,1.688227721,1.739641371,1.822637089,1.845298993,1.822637089,1.834819841,1.76381356,2.013380659,1.845298993,1.543339201,1.838355817,1.620484028,1.815887228
result,1.984426926,1.810967846,1.810967846,1.775651618,1.673200577,1.655262265,1.984426926,1.556386653,1.673200577,1.65989877,1.488868565,1.556386653,1.810967846,1.792576165,1.561023157,1.673200577,2.327284069,1.639992643,1.775651618,1.799133172,1.821147593,1.810967846,1.810967846,1.799133172,1.984426926,1.792576165,1.556386653,1.785831365,1.65989877,1.792576165
result,1.984426926,1.810967846,1.810967846,1.775651618,1.673200577,1.655262265,1.984426926,1.556386653,1.673200577,1.65989877,1.488868565,1.556386653,1.810967846,1.792576165,1.561023157,1.673200577,1.984426926,1.639992643,1.775651618,1.799133172,1.821147593,1.810967846,1.810967846,1.799133172,1.984426926,1.792576165,1.556386653,1.785831365,1.65989877,1.792576165
result,1.984426926,1.810967846,1.810967846,1.775651618,1.673200577,1.655262265,1.984426926,1.556386653,1.673200577,1.65989877,1.488868565,1.556386653,1.810967846,1.792576165,1.561023157,1.673200577,1.984426926,1.639992643,1.775651618,1.799133172,1.821147593,1.810967846,1.810967846,1.799133172,1.984426926,1.792576165,1.556386653,1.785831365,1.65989877,1.792576165
result,1.984426926,1.810967846,1.810967846,1.775651618,1.673200577,1.655262265,1.984426926,1.556386653,1.673200577,1.65989877,1.488868565,1.556386653,1.810967846,1.792576165,1.561023157,1.673200577,1.984426926,1.639992643,1.775651618,1.799133172,1.821147593,1.810967846,1.810967846,1.799133172,1.984426926,1.792576165,1.556386653,1.785831365,1.65989877,1.792576165
result,1.984426926,1.810967846,1.810967846,1.775651618,1.673200577,1.655262265,1.984426926,1.556386653,1.673200577,1.65989877,1.488868565,1.556386653,1.810967846,1.792576165,1.561023157,1.673200577,1.984426926,1.639992643,1.775651618,1.799133172,1.821147593,1.810967846,1.810967846,1.799133172,1.984426926,1.792576165,1.556386653,1.785831365,1.65989877,1.792576165
result,1.984426926,1.810967846,1.792576165,,,,,,,,,,,,,,,,,,,,,,,,,,,
result,1.6598987696009078,1.9844269259544012,1.7991331724047266,1.6598987696009069,1.9844269259544,1.7991331724047264,1.56102315710695,1.673200576611767,1.799133172404727,1.9844269259544,1.5610231571069497,1.9844269259543998,1.6598987696009075,1.9962615991650607,1.556386652530711,1.9844269259544005,1.7991331724047266,1.9558554973829716,1.7756516176868213,1.8211475933224326,1.99626159916506,1.9962615991650605,1.9962615991650599,1.9844269259543998,1.5563866525307104,1.7991331724047275,1.6598987696009075,1.9844269259543998,1.8109678456153866,1.8109678456153864
result,1.6598987696009078,1.9844269259544012,1.7991331724047266,1.6598987696009069,1.9844269259544,1.7991331724047264,1.56102315710695,1.673200576611767,1.799133172404727,1.9844269259544,1.5610231571069497,1.9844269259543998,1.6598987696009075,1.9962615991650607,1.556386652530711,1.9844269259544005,1.7991331724047266,1.9558554973829716,1.7756516176868213,1.8211475933224326,1.99626159916506,1.9962615991650605,1.9962615991650599,1.9844269259543998,1.5563866525307104,1.7991331724047275,1.6598987696009075,1.9844269259543998,1.8109678456153866,1.8109678456153864
result,1.6598987696009078,1.9844269259544012,1.7991331724047266,1.6598987696009069,1.9844269259544,1.7991331724047264,1.56102315710695,1.673200576611767,1.799133172404727,1.9844269259544,1.5610231571069497,1.9844269259543998,1.6598987696009075,1.9962615991650607,1.556386652530711,1.9844269259544005,1.7991331724047266,1.9558554973829716,1.7756516176868213,1.8211475933224326,1.99626159916506,1.9962615991650605,1.9962615991650599,1.9844269259543998,1.5563866525307104,1.7991331724047275,1.6598987696009075,1.9844269259543998,1.8109678456153866,1.8109678456153864
result,1.6598987696009078,1.9844269259544012,1.7991331724047266,1.6598987696009069,1.9844269259544,1.7991331724047264,1.56102315710695,1.673200576611767,1.799133172404727,1.9844269259544,1.5610231571069497,1.9844269259543998,1.6598987696009075,1.9962615991650607,1.556386652530711,1.9844269259544005,1.7991331724047266,1.9558554973829716,1.7756516176868213,1.8211475933224326,1.99626159916506,1.9962615991650605,1.9962615991650599,1.9844269259543998,1.5563866525307104,1.7991331724047275,1.6598987696009075,1.9844269259543998,1.8109678456153866,1.8109678456153864
result,1.6598987696009078,1.9844269259544012,1.7991331724047266,1.6598987696009069,1.9844269259544,1.7991331724047264,1.56102315710695,1.673200576611767,1.799133172404727,1.9844269259544,1.5610231571069497,1.9844269259543998,1.6598987696009075,1.9962615991650607,1.556386652530711,1.9844269259544005,1.7991331724047266,1.9558554973829716,1.7756516176868213,1.8211475933224326,1.99626159916506,1.9962615991650605,1.9962615991650599,1.9844269259543998,1.5563866525307104,1.7991331724047275,1.6598987696009075,1.9844269259543998,1.8109678456153866,1.8109678456153864
